 0.0000000E+00  1.7629349E-05  2.9625901E-01  6.1661892E-01  6.4124967E-01  2.1470348E-01  6.4249768E-01  6.1874191E-01  2.9625901E-01  1.7629349E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9263323E-01  4.4323344E-01  4.6033242E-01  7.0116848E-05  4.6141229E-01  4.4493112E-01  1.9263323E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0947719E-01  4.7705644E-01  4.9522655E-01  1.6799884E-04  4.9638620E-01  4.7889365E-01  2.0947719E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2743248E-01  5.1074726E-01  5.2986037E-01  5.3432554E-04  5.3109810E-01  5.1272875E-01  2.2743248E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4622726E-01  5.4270105E-01  5.6252693E-01  2.4346141E-03  5.6383667E-01  5.4482716E-01  2.4622726E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6538975E-01  5.7065247E-01  5.9082934E-01  1.7512291E-02  5.9219899E-01  5.7291673E-01  2.6538975E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.7319767E-05  2.8417421E-01  5.9158061E-01  6.1158907E-01  2.2510852E-01  6.1299872E-01  5.9396676E-01  2.8417421E-01  1.7319767E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8398092E-01  4.2486191E-01  4.3790174E-01  1.1933220E-04  4.3902387E-01  4.2685327E-01  1.8398092E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0016149E-01  4.5733436E-01  4.7121079E-01  2.7204817E-04  4.7242522E-01  4.5948097E-01  2.0016149E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1745601E-01  4.8970721E-01  5.0433284E-01  8.0865605E-04  5.0564276E-01  4.9201022E-01  2.1745601E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3562586E-01  5.2045108E-01  5.3566391E-01  3.3659041E-03  5.3706958E-01  5.2290501E-01  2.3562586E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5424762E-01  5.4740441E-01  5.6294560E-01  2.1484382E-02  5.6444283E-01  5.4999421E-01  2.5424762E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.7018105E-05  2.7264257E-01  5.6768085E-01  5.8317443E-01  2.3616874E-01  5.8475256E-01  5.7037853E-01  2.7264257E-01  1.7018105E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7576973E-01  4.0678930E-01  4.1631903E-01  1.9834762E-04  4.1763254E-01  4.0900398E-01  1.7576973E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9131301E-01  4.3797901E-01  4.4809866E-01  4.3132271E-04  4.4951501E-01  4.4036885E-01  1.9131301E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0796850E-01  4.6912542E-01  4.7975966E-01  1.2022840E-03  4.8127985E-01  4.7169303E-01  2.0796850E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2552757E-01  4.9878137E-01  5.0979651E-01  4.5921603E-03  5.1141721E-01  5.0152239E-01  2.2552757E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4361084E-01  5.2489629E-01  5.3608348E-01  2.6165624E-02  5.3779518E-01  5.2779626E-01  2.4361084E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.6727034E-05  2.6160115E-01  5.4472466E-01  5.5578512E-01  2.4789705E-01  5.5756980E-01  5.4775515E-01  2.6160115E-01  1.6727034E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6778992E-01  3.8936693E-01  3.9542755E-01  3.2121337E-04  3.9686937E-01  3.9187595E-01  1.6778992E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8272146E-01  4.1932902E-01  4.2573996E-01  6.6805276E-04  4.2729900E-01  4.2203476E-01  1.8272146E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9876795E-01  4.4930690E-01  4.5600702E-01  1.7525958E-03  4.5768666E-01  4.5221140E-01  1.9876795E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1575188E-01  4.7793438E-01  4.8482093E-01  6.1728861E-03  4.8662057E-01  4.8103151E-01  2.1575188E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3333932E-01  5.0326985E-01  5.1018721E-01  3.1602141E-02  5.1210028E-01  5.0654171E-01  2.3333932E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.6428484E-05  2.5097657E-01  5.2270561E-01  5.2943591E-01  2.6025887E-01  5.3144734E-01  5.2611816E-01  2.5097657E-01  1.6428484E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6020264E-01  3.7270047E-01  3.7532499E-01  5.0794113E-04  3.7690555E-01  3.7555291E-01  1.6020264E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7454597E-01  4.0148522E-01  4.0422684E-01  1.0128996E-03  4.0594044E-01  4.0455864E-01  1.7454597E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9000331E-01  4.3034079E-01  4.3315467E-01  2.5094938E-03  4.3500742E-01  4.3363610E-01  1.9000331E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0642543E-01  4.5797805E-01  4.6079514E-01  8.1876767E-03  4.6278963E-01  4.6148641E-01  2.0642543E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2352016E-01  4.8255930E-01  4.8528070E-01  3.7887066E-02  4.8741389E-01  4.8625795E-01  2.2352016E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.6130655E-05  2.4079251E-01  5.0160851E-01  5.0410160E-01  2.7333562E-01  5.0636203E-01  5.0545592E-01  2.4079251E-01  1.6130655E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5313005E-01  3.5676533E-01  3.5620283E-01  7.8682043E-04  3.5806672E-01  3.5999739E-01  1.5313005E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6690738E-01  3.8442107E-01  3.8374090E-01  1.5076512E-03  3.8575129E-01  3.8790131E-01  1.6690738E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8178788E-01  4.1219858E-01  4.1136122E-01  3.5379063E-03  4.1351982E-01  4.1592685E-01  1.8178788E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9764473E-01  4.3888195E-01  4.3783661E-01  1.0735006E-02  4.4013912E-01  4.4284665E-01  1.9764473E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1421958E-01  4.6273239E-01  4.6141616E-01  4.5134363E-02  4.6384961E-01  4.6690570E-01  2.1421958E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.5842998E-05  2.3106596E-01  4.8139958E-01  4.7973877E-01  2.8722280E-01  4.8227830E-01  4.8573191E-01  2.3106596E-01  1.5842998E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4627937E-01  3.4157793E-01  3.3751501E-01  1.1919218E-03  3.3963436E-01  3.4509773E-01  1.4627937E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5951146E-01  3.6814145E-01  3.6375079E-01  2.1996091E-03  3.6603468E-01  3.7194428E-01  1.5951146E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7383803E-01  3.9486677E-01  3.9014019E-01  4.9042820E-03  3.9258950E-01  3.9895925E-01  1.7383803E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8915485E-01  4.2060500E-01  4.1554586E-01  1.3897152E-02  4.1815425E-01  4.2498357E-01  1.8915485E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0523754E-01  4.4370858E-01  4.3833745E-01  5.3381935E-02  4.4108833E-01  4.4835460E-01  2.0523754E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.5552978E-05  2.2168839E-01  4.6194416E-01  4.5630581E-01  3.0180832E-01  4.5916868E-01  4.6681785E-01  2.2168839E-01  1.5552978E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3955402E-01  3.2710098E-01  3.1988466E-01  1.7703457E-03  3.2233759E-01  3.3110861E-01  1.3955402E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5226317E-01  3.5261323E-01  3.4485900E-01  3.1529667E-03  3.4749502E-01  3.5693758E-01  1.5226317E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6606548E-01  3.7832014E-01  3.7003699E-01  6.6980392E-03  3.7285316E-01  3.8296579E-01  1.6606548E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8088204E-01  4.0313491E-01  3.9436031E-01  1.7791707E-02  3.9734408E-01  4.0809388E-01  1.8088204E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9652618E-01  4.2549504E-01  4.1630606E-01  6.2747786E-02  4.1943145E-01  4.3074107E-01  1.9652618E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.5257554E-05  2.1265392E-01  4.4327691E-01  4.3380258E-01  3.1723159E-01  4.3702600E-01  4.4875857E-01  2.1265392E-01  1.5257554E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3324538E-01  3.1315345E-01  3.0282812E-01  2.5831776E-03  3.0555383E-01  3.1765272E-01  1.3324538E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4545170E-01  3.3766088E-01  3.2659524E-01  4.4482486E-03  3.2952815E-01  3.4251672E-01  1.4545170E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5874300E-01  3.6239891E-01  3.5062153E-01  9.0264212E-03  3.5376037E-01  3.6761703E-01  1.5874300E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7306138E-01  3.8634214E-01  3.7392774E-01  2.2551365E-02  3.7726122E-01  3.9191431E-01  1.7306138E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8825198E-01  4.0801181E-01  3.9509799E-01  7.3350184E-02  3.9860065E-01  4.1390950E-01  1.8825198E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4961021E-05  2.0401682E-01  4.2539194E-01  4.1219692E-01  3.3354269E-01  4.1582448E-01  4.3155858E-01  2.0401682E-01  1.4961021E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2727398E-01  2.9977702E-01  2.8659706E-01  3.6983116E-03  2.8961990E-01  3.0485303E-01  1.2727398E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3899834E-01  3.2332230E-01  3.0920754E-01  6.1696906E-03  3.1246476E-01  3.2879925E-01  1.3899834E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5179663E-01  3.4713356E-01  3.3212600E-01  1.1990795E-02  3.3561865E-01  3.5301714E-01  1.5179663E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6562951E-01  3.7024461E-01  3.5444722E-01  2.8277756E-02  3.5816604E-01  3.7652459E-01  1.6562951E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8037063E-01  3.9125752E-01  3.7485593E-01  8.5226294E-02  3.7877693E-01  3.9790046E-01  1.8037063E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4668834E-05  1.9576373E-01  4.0826011E-01  3.9154557E-01  3.5074080E-01  3.9562483E-01  4.1520068E-01  1.9576373E-01  1.4668834E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2156656E-01  2.8699830E-01  2.7118972E-01  5.1973382E-03  2.7456996E-01  2.9275081E-01  1.2156656E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3282963E-01  3.0962164E-01  2.9269399E-01  8.4158147E-03  2.9633810E-01  3.1582382E-01  1.3282963E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4515577E-01  3.3254331E-01  3.1454830E-01  1.5706139E-02  3.1845838E-01  3.3919913E-01  1.4515577E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5852340E-01  3.5485338E-01  3.3591636E-01  3.5084863E-02  3.4008333E-01  3.6194784E-01  1.5852340E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7283351E-01  3.7523072E-01  3.5557705E-01  9.8435200E-02  3.5997571E-01  3.8272158E-01  1.7283351E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4383631E-05  1.8786995E-01  3.9186219E-01  3.7184497E-01  3.6884999E-01  3.7642818E-01  3.9967002E-01  1.8786995E-01  1.4383631E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1601909E-01  2.7505052E-01  2.5637020E-01  7.1810948E-03  2.6017102E-01  2.8154778E-01  1.1601909E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2684043E-01  2.9678556E-01  2.7682047E-01  1.1306496E-02  2.8091806E-01  3.0378745E-01  1.2684043E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3871830E-01  3.1883514E-01  2.9766671E-01  2.0311040E-02  3.0206350E-01  3.2634437E-01  1.3871830E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5165023E-01  3.4033703E-01  3.1814103E-01  4.3114866E-02  3.2282684E-01  3.4833432E-01  1.5165023E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6556645E-01  3.6003641E-01  3.3711536E-01  1.1308202E-01  3.4206186E-01  3.6847095E-01  1.6556645E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4098561E-05  1.8029367E-01  3.7620704E-01  3.5302369E-01  3.8794947E-01  3.5817787E-01  3.8498532E-01  1.8029367E-01  1.4098561E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1086365E-01  2.6316568E-01  2.4235012E-01  9.7699187E-03  2.4660732E-01  2.7045285E-01  1.1086365E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2125968E-01  2.8405763E-01  2.6179896E-01  1.4981042E-02  2.6639005E-01  2.9191265E-01  1.2125968E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3269763E-01  3.0530208E-01  2.8168515E-01  2.5960811E-02  2.8661363E-01  3.1372898E-01  1.3269763E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4518923E-01  3.2609189E-01  3.0130495E-01  5.2519094E-02  3.0656047E-01  3.3507037E-01  1.4518923E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5868713E-01  3.4524715E-01  3.1961793E-01  1.2926623E-01  3.2517013E-01  3.5472191E-01  1.5868713E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3819684E-05  1.7305162E-01  3.6113744E-01  3.3517103E-01  4.0806830E-01  3.4096216E-01  3.7100566E-01  1.7305162E-01  1.3819684E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0584473E-01  2.5220047E-01  2.2921808E-01  1.3082890E-02  2.3403051E-01  2.6041345E-01  1.0584473E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1583501E-01  2.7227807E-01  2.4771097E-01  1.9569311E-02  2.5289795E-01  2.8112803E-01  1.1583501E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2685794E-01  2.9272361E-01  2.6667038E-01  3.2785800E-02  2.7223429E-01  3.0221348E-01  1.2685794E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3894137E-01  3.1277406E-01  2.8544945E-01  6.3397867E-02  2.9137643E-01  3.2287874E-01  1.3894137E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5206302E-01  3.3131079E-01  3.0308616E-01  1.4700803E-01  3.0933905E-01  3.4196508E-01  1.5206302E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3519115E-05  1.6612050E-01  3.4678385E-01  3.1822956E-01  4.2921508E-01  3.2473946E-01  3.5786824E-01  1.6612050E-01  1.3519115E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0112887E-01  2.4165038E-01  2.1674071E-01  1.7274402E-02  2.2214691E-01  2.5088930E-01  1.0112887E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1072806E-01  2.6094820E-01  2.3433073E-01  2.5242232E-02  2.4015753E-01  2.7090235E-01  1.1072806E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2134557E-01  2.8063087E-01  2.5241809E-01  4.0966778E-02  2.5866804E-01  2.9130280E-01  1.2134557E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3302202E-01  2.9997858E-01  2.7041117E-01  7.5920619E-02  2.7706853E-01  3.1133906E-01  1.3302202E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4575551E-01  3.1793257E-01  2.8742409E-01  1.6643404E-01  2.9444678E-01  3.2990690E-01  1.4575551E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3226474E-05  1.5947461E-01  3.3302135E-01  3.0220491E-01  4.5149066E-01  3.0951506E-01  3.4547337E-01  1.5947461E-01  1.3226474E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.6666320E-02  2.3145664E-01  2.0496100E-01  2.2499533E-02  2.1104992E-01  2.4181599E-01  9.6666320E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0588982E-01  2.5000805E-01  2.2170095E-01  3.2163081E-02  2.2826161E-01  2.6117086E-01  1.0588982E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1611484E-01  2.6896450E-01  2.3896873E-01  5.0661969E-02  2.4600289E-01  2.8093441E-01  1.1611484E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2739276E-01  2.8764926E-01  2.5622558E-01  9.0210384E-02  2.6371396E-01  3.0039455E-01  1.2739276E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3973921E-01  3.0506317E-01  2.7265844E-01  1.8759497E-01  2.8055157E-01  3.1850140E-01  1.3973921E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2936507E-05  1.5310980E-01  3.1981233E-01  2.8711018E-01  4.7492536E-01  2.9531761E-01  3.3379242E-01  1.5310980E-01  1.2936507E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2395390E-02  2.2163257E-01  1.9394951E-01  2.8906341E-02  2.0084583E-01  2.3324412E-01  9.2395390E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0125919E-01  2.3946904E-01  2.0989194E-01  4.0481083E-02  2.1731650E-01  2.5198266E-01  1.0125919E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1110846E-01  2.5773246E-01  2.2638931E-01  6.2005755E-02  2.3434076E-01  2.7115301E-01  1.1110846E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2200492E-01  2.7578863E-01  2.4295197E-01  1.0635694E-01  2.5140387E-01  2.9008159E-01  1.2200492E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3398117E-01  2.9269698E-01  2.5883473E-01  2.1051187E-01  2.6772487E-01  3.0777125E-01  1.3398117E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2640700E-05  1.4701911E-01  3.0713990E-01  2.7296926E-01  4.9955807E-01  2.8218721E-01  3.2282768E-01  1.4701911E-01  1.2640700E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8303692E-02  2.1257400E-01  1.8380388E-01  3.6688772E-02  1.9150368E-01  2.2563845E-01  8.8303692E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.6823344E-02  2.2971918E-01  1.9899913E-01  5.0396324E-02  2.0729268E-01  2.4379480E-01  9.6823344E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0631341E-01  2.4729417E-01  2.1476767E-01  7.5189928E-02  2.2365557E-01  2.6238437E-01  1.0631341E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1684580E-01  2.6469784E-01  2.3066273E-01  1.2451628E-01  2.4011824E-01  2.8076094E-01  1.1684580E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2846980E-01  2.8103640E-01  2.4599899E-01  2.3527394E-01  2.5595621E-01  2.9796618E-01  1.2846980E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2344805E-05  1.4119323E-01  2.9505484E-01  2.5978709E-01  5.2539634E-01  2.7012700E-01  3.1265771E-01  1.4119323E-01  1.2344805E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4445707E-02  2.0363180E-01  1.7438556E-01  4.5963498E-02  1.8301618E-01  2.1836388E-01  8.4445707E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2635254E-02  2.2012209E-01  1.8889255E-01  6.2011288E-02  1.9818907E-01  2.3598646E-01  9.2635254E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0177778E-01  2.3705999E-01  2.0399293E-01  9.0283316E-02  2.1395615E-01  2.5405616E-01  1.0177778E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1195342E-01  2.5388243E-01  2.1928110E-01  1.4469958E-01  2.2988110E-01  2.7195742E-01  1.1195342E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2322531E-01  2.6974830E-01  2.3412907E-01  2.6184762E-01  2.4529190E-01  2.8877436E-01  1.2322531E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2046666E-05  1.3562327E-01  2.8347148E-01  2.4762313E-01  5.5257026E-01  2.5921491E-01  3.0322013E-01  1.3562327E-01  1.2046666E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0908182E-02  1.9540243E-01  1.6588483E-01  5.7048760E-02  1.7555545E-01  2.1190429E-01  8.0908182E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8782587E-02  2.1126470E-01  1.7976002E-01  7.5667381E-02  1.9017673E-01  2.2903670E-01  8.8782587E-02  0.0000000E+00  0.0000000E+00
