 0.0000000E+00  0.0000000E+00  1.7130921E-01  4.5304255E-01  4.3929018E-01  9.3633083E-04  4.4087084E-01  4.5563744E-01  1.7130921E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8643830E-01  4.7709685E-01  4.6263049E-01  8.7521628E-03  4.6430317E-01  4.7987219E-01  1.8643830E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.5420732E-05  2.0218231E-01  4.9557409E-01  4.8056951E-01  1.5852413E-01  4.8231798E-01  4.9851497E-01  2.0218231E-01  1.5420732E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2691596E-01  3.5505077E-01  3.3996330E-01  3.6903632E-05  3.4134952E-01  3.5742250E-01  1.2691596E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3861985E-01  3.8246662E-01  3.6623785E-01  9.1733061E-05  3.6774119E-01  3.8503445E-01  1.3861985E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5140189E-01  4.0994689E-01  3.9258666E-01  3.0674251E-04  3.9421272E-01  4.1271813E-01  1.5140189E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6522592E-01  4.3626248E-01  4.1783706E-01  1.4944803E-03  4.1958843E-01  4.3923851E-01  1.6522592E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7997015E-01  4.5966158E-01  4.4031639E-01  1.1744540E-02  4.4219083E-01  4.6283468E-01  1.7997015E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.5172897E-05  1.9538454E-01  4.7778435E-01  4.5776966E-01  1.6951775E-01  4.5975768E-01  4.8113351E-01  1.9538454E-01  1.5172897E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2213150E-01  3.4139626E-01  3.2231399E-01  7.5672924E-05  3.2393112E-01  3.4408320E-01  1.2213150E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3344939E-01  3.6784356E-01  3.4735076E-01  1.7594400E-04  3.4909911E-01  3.7075392E-01  1.3344939E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4583673E-01  3.9439834E-01  3.7252498E-01  5.3717982E-04  3.7440821E-01  3.9754107E-01  1.4583673E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5927246E-01  4.1989401E-01  3.9674738E-01  2.3174291E-03  3.9876469E-01  4.2327159E-01  1.5927246E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7365798E-01  4.4266326E-01  4.1845750E-01  1.5508502E-02  4.2060142E-01  4.4626814E-01  1.7365798E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4923013E-05  1.8877728E-01  4.6045366E-01  4.3554221E-01  1.8137412E-01  4.3779576E-01  4.6426356E-01  1.8877728E-01  1.4923013E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1739293E-01  3.2842776E-01  3.0528032E-01  1.4839917E-04  3.0716783E-01  3.3150099E-01  1.1739293E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2833779E-01  3.5392512E-01  3.2910616E-01  3.2422090E-04  3.3114187E-01  3.5725088E-01  1.2833779E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4034899E-01  3.7955492E-01  3.5312191E-01  9.0955505E-04  3.5530747E-01  3.8314185E-01  1.4034899E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5342288E-01  4.0420463E-01  3.7631603E-01  3.5041239E-03  3.7864701E-01  4.0805347E-01  1.5342288E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6748727E-01  4.2628126E-01  3.9723341E-01  2.0195587E-02  3.9969655E-01  4.3038068E-01  1.6748727E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4668346E-05  1.8236469E-01  4.4362866E-01  4.1389515E-01  1.9423116E-01  4.1646518E-01  4.4794994E-01  1.8236469E-01  1.4668346E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1292972E-01  3.1571526E-01  2.8859050E-01  2.7871184E-04  2.9073129E-01  3.1922806E-01  1.1292972E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2351349E-01  3.4029532E-01  3.1124016E-01  5.7483066E-04  3.1354943E-01  3.4409413E-01  1.2351349E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3515512E-01  3.6503970E-01  3.3413674E-01  1.4909628E-03  3.3661657E-01  3.6913302E-01  1.3515512E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4786501E-01  3.8889141E-01  3.5634696E-01  5.1720030E-03  3.5899261E-01  3.9327825E-01  1.4786501E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6159285E-01  4.1033321E-01  3.7652139E-01  2.5950407E-02  3.7931821E-01  4.1499825E-01  1.6159285E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4412742E-05  1.7619351E-01  4.2730625E-01  3.9281545E-01  2.0815025E-01  3.9573524E-01  4.3221383E-01  1.7619351E-01  1.4412742E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0868000E-01  3.0332635E-01  2.7249750E-01  5.0222404E-04  2.7491928E-01  3.0734412E-01  1.0868000E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1891559E-01  3.2701766E-01  2.9400406E-01  9.8199468E-04  2.9661761E-01  3.3135950E-01  1.1891559E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3019846E-01  3.5090718E-01  3.1580788E-01  2.3686905E-03  3.1861620E-01  3.5558120E-01  1.3019846E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4255147E-01  3.7399304E-01  3.3704975E-01  7.4566914E-03  3.4004832E-01  3.7899593E-01  1.4255147E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5594383E-01  3.9483297E-01  3.5648072E-01  3.2912282E-02  3.5965407E-01  4.0014447E-01  1.5594383E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.4161437E-05  1.7025968E-01  4.1146419E-01  3.7238464E-01  2.2320429E-01  3.7570222E-01  4.1704017E-01  1.7025968E-01  1.4161437E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0458354E-01  2.9132293E-01  2.5698366E-01  8.6915093E-04  2.5973803E-01  2.9590279E-01  1.0458354E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1448379E-01  3.1415092E-01  2.7738153E-01  1.6179309E-03  2.8035380E-01  3.1909805E-01  1.1448379E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2542138E-01  3.3720883E-01  2.9812178E-01  3.6501790E-03  3.0131523E-01  3.4253132E-01  1.2542138E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3743132E-01  3.5954790E-01  3.1841557E-01  1.0507867E-02  3.2182491E-01  3.6524048E-01  1.3743132E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5050197E-01  3.7979826E-01  3.3710983E-01  4.1212472E-02  3.4071726E-01  3.8583587E-01  1.5050197E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3917068E-05  1.6454623E-01  3.9609007E-01  3.5261151E-01  2.3944598E-01  3.5638203E-01  4.0242005E-01  1.6454623E-01  1.3917068E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0055313E-01  2.7997164E-01  2.4183989E-01  1.4508088E-03  2.4498152E-01  2.8515335E-01  1.0055313E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1013031E-01  3.0195507E-01  2.6116712E-01  2.5808226E-03  2.6455567E-01  3.0755452E-01  1.1013031E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2073918E-01  3.2418335E-01  2.8088712E-01  5.4737859E-03  2.8452547E-01  3.3021092E-01  1.2073918E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3242864E-01  3.4575276E-01  3.0028211E-01  1.4508528E-02  3.0416306E-01  3.5220409E-01  1.3242864E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4520869E-01  3.6535595E-01  3.1829549E-01  5.1023500E-02  3.2239722E-01  3.7220482E-01  1.4520869E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3673055E-05  1.5902451E-01  3.8120493E-01  3.3345759E-01  2.5700050E-01  3.3773832E-01  3.8839441E-01  1.5902451E-01  1.3673055E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.6804811E-02  2.6843234E-01  2.2728151E-01  2.3414734E-03  2.3085229E-01  2.7434062E-01  9.6804811E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0606865E-01  2.8960460E-01  2.4557677E-01  3.9943213E-03  2.4942800E-01  2.9598598E-01  1.0606865E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1635143E-01  3.1106235E-01  2.6431207E-01  8.0023515E-03  2.6844689E-01  3.1792692E-01  1.1635143E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2771173E-01  3.3195647E-01  2.8283780E-01  1.9654081E-02  2.8724784E-01  3.3929697E-01  1.2771173E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4017519E-01  3.5105338E-01  3.0019025E-01  6.2500132E-02  3.0485045E-01  3.5883695E-01  1.4017519E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3435338E-05  1.5371109E-01  3.6665887E-01  3.1501906E-01  2.7593401E-01  3.1988154E-01  3.7481700E-01  1.5371109E-01  1.3435338E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.3138415E-02  2.5764049E-01  2.1345616E-01  3.6593525E-03  2.1746651E-01  2.6441505E-01  9.3138415E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0210114E-01  2.7801556E-01  2.3075281E-01  6.0063059E-03  2.3508220E-01  2.8532527E-01  1.0210114E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1207358E-01  2.9869346E-01  2.4852448E-01  1.1418061E-02  2.5317865E-01  3.0654597E-01  1.1207358E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2312532E-01  3.1886909E-01  2.6618300E-01  2.6143025E-02  2.7115547E-01  3.2725077E-01  1.2312532E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3529956E-01  3.3736972E-01  2.8284907E-01  7.5776994E-02  2.8811550E-01  3.4623602E-01  1.3529956E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.3176626E-05  1.4859234E-01  3.5258058E-01  2.9728194E-01  2.9632300E-01  3.0279322E-01  3.6184442E-01  1.4859234E-01  1.3176626E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9647755E-02  2.4709005E-01  2.0007752E-01  5.5563154E-03  2.0466697E-01  2.5480332E-01  8.9647755E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8318913E-02  2.6668971E-01  2.1641934E-01  8.8012327E-03  2.2136940E-01  2.7500915E-01  9.8318913E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0798819E-01  2.8661130E-01  2.3327648E-01  1.5940838E-02  2.3859122E-01  2.9554397E-01  1.0798819E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1873446E-01  3.0609349E-01  2.5012268E-01  3.4211383E-02  2.5579135E-01  3.1562162E-01  1.1873446E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3061603E-01  3.2402391E-01  2.6616355E-01  9.1039518E-02  2.7215382E-01  3.3409388E-01  1.3061603E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2925893E-05  1.4365238E-01  3.3886641E-01  2.8026815E-01  3.1831005E-01  2.8651815E-01  3.4937545E-01  1.4365238E-01  1.2925893E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.6335041E-02  2.3671773E-01  1.8727609E-01  8.2106692E-03  1.9251286E-01  2.4543752E-01  8.6335041E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.4724134E-02  2.5556250E-01  2.0270642E-01  1.2586405E-02  2.0835139E-01  2.6497022E-01  9.4724134E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0409723E-01  2.7475199E-01  2.1869204E-01  2.1802455E-02  2.2474805E-01  2.8485704E-01  1.0409723E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1454067E-01  2.9356930E-01  2.3476676E-01  4.4083486E-02  2.4121901E-01  3.0435356E-01  1.1454067E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2612529E-01  3.1096310E-01  2.5021859E-01  1.0842894E-01  2.5702685E-01  3.2236850E-01  1.2612529E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2677936E-05  1.3889035E-01  3.2547621E-01  2.6402349E-01  3.4198398E-01  2.7111279E-01  3.3738985E-01  1.3889035E-01  1.2677936E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3177547E-02  2.2650042E-01  1.7522309E-01  1.1824597E-02  1.8111146E-01  2.3638270E-01  8.3177547E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.1294345E-02  2.4461004E-01  1.8978581E-01  1.7588931E-02  1.9613865E-01  2.5527244E-01  9.1294345E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0037968E-01  2.6309151E-01  2.0493664E-01  2.9245460E-02  2.1176008E-01  2.7454492E-01  1.0037968E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1052616E-01  2.8127345E-01  2.2026448E-01  5.5981671E-02  2.2754584E-01  2.9349763E-01  1.1052616E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2181536E-01  2.9816681E-01  2.3513350E-01  1.2808480E-01  2.4283266E-01  3.1109629E-01  1.2181536E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2424328E-05  1.3430382E-01  3.1239475E-01  2.4861928E-01  3.6746513E-01  2.5665828E-01  3.2590189E-01  1.3430382E-01  1.2424328E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0076130E-02  2.1693802E-01  1.6382833E-01  1.6638836E-02  1.7056295E-01  2.2808478E-01  8.0076130E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7931770E-02  2.3432294E-01  1.7757211E-01  2.4073042E-02  1.8483188E-01  2.4635442E-01  8.7931770E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.6744577E-02  2.5208524E-01  1.9193585E-01  3.8544506E-02  1.9972442E-01  2.6501634E-01  9.6744577E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0661512E-01  2.6958910E-01  2.0656103E-01  7.0151888E-02  2.1485923E-01  2.8340055E-01  1.0661512E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1763816E-01  2.8589538E-01  2.2088454E-01  1.5015994E-01  2.2964022E-01  3.0051809E-01  1.1763816E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.2170892E-05  1.2989109E-01  2.9969344E-01  2.3407722E-01  3.9481120E-01  2.4319303E-01  3.1498949E-01  1.2989109E-01  1.2170892E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7148215E-02  2.0714872E-01  1.5326931E-01  2.2887407E-02  1.6086225E-01  2.1998197E-01  7.7148215E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4751500E-02  2.2383922E-01  1.6624684E-01  3.2283511E-02  1.7443569E-01  2.3766829E-01  8.4751500E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.3297809E-02  2.4093861E-01  1.7987024E-01  4.9935894E-02  1.8866105E-01  2.5576824E-01  9.3297809E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0289371E-01  2.5785678E-01  1.9382877E-01  8.6782594E-02  2.0320240E-01  2.7364795E-01  1.0289371E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1364436E-01  2.7371691E-01  2.0762606E-01  1.7476477E-01  2.1752665E-01  2.9036783E-01  1.1364436E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  1.1915049E-05  1.2564394E-01  2.8728838E-01  2.2052120E-01  4.2422628E-01  2.3084220E-01  3.0461216E-01  1.2564394E-01  1.1915049E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.4477487E-02  1.9809385E-01  1.4353059E-01  3.0913221E-02  1.5211950E-01  2.1259904E-01  7.4477487E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.1838557E-02  2.1410057E-01  1.5579962E-01  4.2590681E-02  1.6506320E-01  2.2973388E-01  8.1838557E-02  0.0000000E+00  0.0000000E+00
