  4.54373818e+00  5.01337232e+00  5.05857488e+00  5.14956685e+00  5.14931774e+00  5.17085678e+00  5.16613712e+00  5.05857488e+00  5.01337232e+00  4.54373818e+00  1.34236926e+02
  5.15317487e+00  5.61725682e+00  5.66239206e+00  5.75312804e+00  5.75286346e+00  5.77544576e+00  5.77055473e+00  5.66239206e+00  5.61725682e+00  5.15317487e+00  1.48275123e+02
  5.80359858e+00  6.26216397e+00  6.30724563e+00  6.39771760e+00  6.39744110e+00  6.42108735e+00  6.41602012e+00  6.30724563e+00  6.26216397e+00  5.80359858e+00  1.62837971e+02
  0.00000000e+00  0.00000000e+00  4.72340041e-02  1.43871323e-01  1.43847894e-01  1.51081362e-01  1.48943063e-01  4.72340041e-02  0.00000000e+00  0.00000000e+00  2.78885908e-02
  0.00000000e+00  3.77780839e-02  8.48499861e-02  1.81108528e-01  1.81076548e-01  1.88866977e-01  1.86615339e-01  8.48499861e-02  3.77780839e-02  0.00000000e+00  1.00975262e+00
  0.00000000e+00  8.71459456e-02  1.34067441e-01  2.29969199e-01  2.29928386e-01  2.38275324e-01  2.35911113e-01  1.34067441e-01  8.71459456e-02  0.00000000e+00  2.37262487e+00
  0.00000000e+00  1.48843275e-01  1.95622142e-01  2.91184348e-01  2.91135018e-01  3.00046118e-01  2.97570123e-01  1.95622142e-01  1.48843275e-01  0.00000000e+00  4.14879966e+00
  0.00000000e+00  2.23788911e-01  2.70434786e-01  3.65672205e-01  3.65614191e-01  3.75095132e-01  3.72506433e-01  2.70434786e-01  2.23788911e-01  0.00000000e+00  6.36984063e+00
  0.00000000e+00  3.12991853e-01  3.59514231e-01  4.54437711e-01  4.54370355e-01  4.64429903e-01  4.61728529e-01  3.59514231e-01  3.12991853e-01  0.00000000e+00  9.06513039e+00
  0.00000000e+00  4.17531260e-01  4.63930885e-01  5.58553082e-01  5.58476607e-01  5.69126234e-01  5.66311752e-01  4.63930885e-01  4.17531260e-01  0.00000000e+00  1.22617724e+01
  0.00000000e+00  5.38527587e-01  5.84815160e-01  6.79145266e-01  6.79059691e-01  6.90310474e-01  6.87381747e-01  5.84815160e-01  5.38527587e-01  0.00000000e+00  1.59841538e+01
  1.60956854e-01  6.93324941e-01  7.39493331e-01  8.33511354e-01  8.33415224e-01  8.45347059e-01  8.42290458e-01  7.39493331e-01  6.93324941e-01  1.60956854e-01  2.04367958e+01
  3.45540383e-01  8.71820844e-01  9.17873563e-01  1.01158647e+00  1.01147955e+00  1.02411655e+00  1.02092922e+00  9.17873563e-01  8.71820844e-01  3.45540383e-01  2.55754073e+01
  5.55551971e-01  1.07580739e+00  1.12175321e+00  1.21516049e+00  1.21504347e+00  1.22841407e+00  1.22509271e+00  1.12175321e+00  1.07580739e+00  5.55551971e-01  3.14276417e+01
  7.92849717e-01  1.30714042e+00  1.35298264e+00  1.44610228e+00  1.44597123e+00  1.46009939e+00  1.45664116e+00  1.35298264e+00  1.30714042e+00  7.92849717e-01  3.80141964e+01
  1.05923940e+00  1.56764015e+00  1.61335940e+00  1.70618424e+00  1.70604277e+00  1.72094965e+00  1.71734830e+00  1.61335940e+00  1.56764015e+00  1.05923940e+00  4.53495576e+01
  1.35645554e+00  1.85899177e+00  1.90462026e+00  1.99716508e+00  1.99701342e+00  2.01273175e+00  2.00898387e+00  1.90462026e+00  1.85899177e+00  1.35645554e+00  5.34406189e+01
  1.68611840e+00  2.18284529e+00  2.22840219e+00  2.32065136e+00  2.32048208e+00  2.33706095e+00  2.33316450e+00  2.22840219e+00  2.18284529e+00  1.68611840e+00  6.22866482e+01
  2.04974058e+00  2.54070537e+00  2.58618116e+00  2.67816182e+00  2.67798171e+00  2.69541719e+00  2.69137291e+00  2.58618116e+00  2.54070537e+00  2.04974058e+00  7.18786837e+01
  2.44865113e+00  2.93393038e+00  2.97930850e+00  3.07100792e+00  3.07081532e+00  3.08915910e+00  3.08495995e+00  2.97930850e+00  2.93393038e+00  2.44865113e+00  8.22002995e+01
  2.88402451e+00  3.36362580e+00  3.40893228e+00  3.50037425e+00  3.50016596e+00  3.51944339e+00  3.51508409e+00  3.40893228e+00  3.36362580e+00  2.88402451e+00  9.32273904e+01
  3.35680584e+00  3.83078904e+00  3.87601573e+00  3.96720237e+00  3.96697531e+00  3.98721559e+00  3.98269398e+00  3.87601573e+00  3.83078904e+00  3.35680584e+00  1.04927588e+02
  3.86775700e+00  4.33614879e+00  4.38130299e+00  4.47223146e+00  4.47199444e+00  4.49323580e+00  4.48854611e+00  4.38130299e+00  4.33614879e+00  3.86775700e+00  1.17262835e+02
  4.41733320e+00  4.88021465e+00  4.92529244e+00  5.01596387e+00  5.01570454e+00  5.03798398e+00  5.03312457e+00  4.92529244e+00  4.88021465e+00  4.41733320e+00  1.30187437e+02
  5.00579293e+00  5.46318131e+00  5.50819386e+00  5.59861598e+00  5.59834129e+00  5.62169232e+00  5.61665748e+00  5.50819386e+00  5.46318131e+00  5.00579293e+00  1.43649130e+02
  5.63310854e+00  6.08503241e+00  6.13000425e+00  6.22015872e+00  6.21987125e+00  6.24432509e+00  6.23910951e+00  6.13000425e+00  6.08503241e+00  5.63310854e+00  1.57593595e+02
  0.00000000e+00  0.00000000e+00  4.69806962e-02  1.43120506e-01  1.43095398e-01  1.50657878e-01  1.48431812e-01  4.69806962e-02  0.00000000e+00  0.00000000e+00  2.93331572e-02
  0.00000000e+00  3.75095302e-02  8.43331690e-02  1.80099714e-01  1.80065419e-01  1.88209544e-01  1.85865999e-01  8.43331690e-02  3.75095302e-02  0.00000000e+00  1.00663297e+00
  0.00000000e+00  8.63409397e-02  1.33018986e-01  2.28433684e-01  2.28390189e-01  2.37116414e-01  2.34656222e-01  1.33018986e-01  8.63409397e-02  0.00000000e+00  2.35693151e+00
  0.00000000e+00  1.47190805e-01  1.93731137e-01  2.88811691e-01  2.88759374e-01  2.98073513e-01  2.95497531e-01  1.93731137e-01  1.47190805e-01  0.00000000e+00  4.11027702e+00
  0.00000000e+00  2.20927851e-01  2.67339876e-01  3.62100435e-01  3.62038833e-01  3.71948671e-01  3.69255889e-01  2.67339876e-01  2.20927851e-01  0.00000000e+00  6.29589559e+00
  0.00000000e+00  3.08506060e-01  3.54798571e-01  4.49250518e-01  4.49179216e-01  4.59692919e-01  4.56883592e-01  3.54798571e-01  3.08506060e-01  0.00000000e+00  8.94079840e+00
  0.00000000e+00  4.10943066e-01  4.57118224e-01  5.51274177e-01  5.51193367e-01  5.62322433e-01  5.59395915e-01  4.57118224e-01  4.10943066e-01  0.00000000e+00  1.20697074e+01
  0.00000000e+00  5.29296530e-01  5.75364356e-01  6.69232259e-01  6.69141697e-01  6.80898164e-01  6.77853388e-01  5.75364356e-01  5.29296530e-01  0.00000000e+00  1.57046312e+01
  1.57236996e-01  6.80451544e-01  7.26405227e-01  8.19966988e-01  8.19865509e-01  8.32332363e-01  8.29155442e-01  7.26405227e-01  6.80451544e-01  1.57236996e-01  2.00418428e+01
  3.37236315e-01  8.54439247e-01  9.00283385e-01  9.93544559e-01  9.93431853e-01  1.00663430e+00  1.00332199e+00  9.00283385e-01  8.54439247e-01  3.37236315e-01  2.50355621e+01
  5.41684339e-01  1.05293787e+00  1.09868018e+00  1.19164241e+00  1.19151868e+00  1.20548433e+00  1.20203352e+00  1.09868018e+00  1.05293787e+00  5.41684339e-01  3.07101923e+01
  7.72311795e-01  1.27767633e+00  1.32332065e+00  1.41599835e+00  1.41585996e+00  1.43061570e+00  1.42702320e+00  1.32332065e+00  1.27767633e+00  7.72311795e-01  3.70830789e+01
  1.03079359e+00  1.53034049e+00  1.57587002e+00  1.66825943e+00  1.66811059e+00  1.68367691e+00  1.67993653e+00  1.57587002e+00  1.53034049e+00  1.03079359e+00  4.41657237e+01
  1.31872762e+00  1.81248309e+00  1.85792642e+00  1.95004047e+00  1.94988092e+00  1.96629203e+00  1.96240152e+00  1.85792642e+00  1.81248309e+00  1.31872762e+00  5.19620641e+01
  1.63759447e+00  2.12561556e+00  2.17098728e+00  2.26281558e+00  2.26263744e+00  2.27994166e+00  2.27589803e+00  2.17098728e+00  2.12561556e+00  1.63759447e+00  6.04688425e+01
  1.98876628e+00  2.47109412e+00  2.51639208e+00  2.60795838e+00  2.60776890e+00  2.62596397e+00  2.62176726e+00  2.51639208e+00  2.47109412e+00  1.98876628e+00  6.96748462e+01
  2.37343134e+00  2.85014407e+00  2.89535192e+00  2.98663850e+00  2.98643649e+00  3.00558013e+00  3.00122256e+00  2.89535192e+00  2.85014407e+00  2.37343134e+00  7.95618429e+01
  2.79261819e+00  3.26372639e+00  3.30887092e+00  3.39990125e+00  3.39968274e+00  3.41979795e+00  3.41527618e+00  3.30887092e+00  3.26372639e+00  2.79261819e+00  9.01043656e+01
  3.24715171e+00  3.71271456e+00  3.75778444e+00  3.84856326e+00  3.84832548e+00  3.86944296e+00  3.86475346e+00  3.75778444e+00  3.71271456e+00  3.24715171e+00  1.01269238e+02
  3.73765173e+00  4.19769419e+00  4.24269202e+00  4.33322241e+00  4.33297382e+00  4.35513404e+00  4.35027105e+00  4.24269202e+00  4.19769419e+00  3.73765173e+00  1.13017752e+02
  4.26445905e+00  4.71905871e+00  4.76398896e+00  4.85427148e+00  4.85400074e+00  4.87723159e+00  4.87219287e+00  4.76398896e+00  4.71905871e+00  4.26445905e+00  1.25304391e+02
  4.82772216e+00  5.27689660e+00  5.32176772e+00  5.41180730e+00  5.41152018e+00  5.43586167e+00  5.43064151e+00  5.32176772e+00  5.27689660e+00  4.82772216e+00  1.38077580e+02
  5.42731138e+00  5.87108461e+00  5.91592249e+00  6.00569966e+00  6.00539789e+00  6.03088789e+00  6.02548374e+00  5.91592249e+00  5.87108461e+00  5.42731138e+00  1.51283863e+02
  0.00000000e+00  0.00000000e+00  4.68054914e-02  1.42599584e-01  1.42573292e-01  1.50374770e-01  1.48085262e-01  4.68054914e-02  0.00000000e+00  0.00000000e+00  3.03856958e-02
  0.00000000e+00  3.73190597e-02  8.39711805e-02  1.79396179e-01  1.79360147e-01  1.87760941e-01  1.85350961e-01  8.39711805e-02  3.73190597e-02  0.00000000e+00  1.00449411e+00
  0.00000000e+00  8.57739916e-02  1.32283880e-01  2.27360556e-01  2.27315108e-01  2.36317024e-01  2.33787461e-01  1.32283880e-01  8.57739916e-02  0.00000000e+00  2.34599322e+00
  0.00000000e+00  1.46031847e-01  1.92407807e-01  2.87154296e-01  2.87099852e-01  2.96706161e-01  2.94057982e-01  1.92407807e-01  1.46031847e-01  0.00000000e+00  4.08340539e+00
  0.00000000e+00  2.18927437e-01  2.65178509e-01  3.59608288e-01  3.59544035e-01  3.69765211e-01  3.66997272e-01  2.65178509e-01  2.18927437e-01  0.00000000e+00  6.24436241e+00
  0.00000000e+00  3.05377426e-01  3.51511007e-01  4.45636376e-01  4.45562221e-01  4.56405527e-01  4.53518316e-01  3.51511007e-01  3.05377426e-01  0.00000000e+00  8.85427240e+00
  0.00000000e+00  4.06356114e-01  4.52376978e-01  5.46210265e-01  5.46126334e-01  5.57603180e-01  5.54595785e-01  4.52376978e-01  4.06356114e-01  0.00000000e+00  1.19362451e+01
  0.00000000e+00  5.22881014e-01  5.68797643e-01  6.62345404e-01  6.62251144e-01  6.74374491e-01  6.71245925e-01  5.68797643e-01  5.22881014e-01  0.00000000e+00  1.55107142e+01
  1.54664899e-01  6.71520763e-01  7.17327000e-01  8.10572952e-01  8.10467557e-01  8.23322640e-01  8.20058805e-01  7.17327000e-01  6.71520763e-01  1.54664899e-01  1.97682951e+01
  3.31500682e-01  8.42400164e-01  8.88101529e-01  9.81050067e-01  9.80932943e-01  9.94545214e-01  9.91142672e-01  8.88101529e-01  8.42400164e-01  3.31500682e-01  2.46622783e+01
  5.32116021e-01  1.03712074e+00  1.08272296e+00  1.17537784e+00  1.17524913e+00  1.18964634e+00  1.18610198e+00  1.08272296e+00  1.03712074e+00  5.32116021e-01  3.02148558e+01
  7.58155254e-01  1.25732494e+00  1.30283280e+00  1.39520535e+00  1.39506209e+00  1.41027238e+00  1.40658293e+00  1.30283280e+00  1.25732494e+00  7.58155254e-01  3.64411875e+01
  1.01120640e+00  1.50460694e+00  1.55001007e+00  1.64209884e+00  1.64194440e+00  1.65799077e+00  1.65415015e+00  1.55001007e+00  1.50460694e+00  1.01120640e+00  4.33508774e+01
  1.29277548e+00  1.78043862e+00  1.82575841e+00  1.91757410e+00  1.91740834e+00  1.93432177e+00  1.93032922e+00  1.82575841e+00  1.78043862e+00  1.29277548e+00  5.09458586e+01
  1.60425048e+00  2.08623355e+00  2.13147693e+00  2.22301887e+00  2.22283461e+00  2.24066132e+00  2.23651261e+00  2.13147693e+00  2.08623355e+00  1.60425048e+00  5.92212160e+01
  1.94690819e+00  2.42324855e+00  2.46842247e+00  2.55970544e+00  2.55950888e+00  2.57825335e+00  2.57394664e+00  2.46842247e+00  2.42324855e+00  1.94690819e+00  6.81644009e+01
  2.32184959e+00  2.79261853e+00  2.83771050e+00  2.92871444e+00  2.92850512e+00  2.94823001e+00  2.94375788e+00  2.83771050e+00  2.79261853e+00  2.32184959e+00  7.77559623e+01
  2.72999764e+00  3.19521689e+00  3.24025138e+00  3.33099667e+00  3.33077095e+00  3.35149358e+00  3.34685511e+00  3.24025138e+00  3.19521689e+00  2.72999764e+00  8.79696921e+01
  3.17210984e+00  3.63183348e+00  3.67679917e+00  3.76729313e+00  3.76704817e+00  3.78880211e+00  3.78399150e+00  3.67679917e+00  3.63183348e+00  3.17210984e+00  9.87719544e+01
  3.64870103e+00  4.10295787e+00  4.14784876e+00  4.23810295e+00  4.23784521e+00  4.26067392e+00  4.25568620e+00  4.14784876e+00  4.10295787e+00  3.64870103e+00  1.10123577e+02
  4.16004656e+00  4.60890455e+00  4.65373583e+00  4.74375108e+00  4.74347302e+00  4.76739140e+00  4.76222319e+00  4.65373583e+00  4.60890455e+00  4.16004656e+00  1.21979481e+02
  4.70622543e+00  5.14970326e+00  5.19448141e+00  5.28425748e+00  5.28396182e+00  5.30901953e+00  5.30366517e+00  5.19448141e+00  5.14970326e+00  4.70622543e+00  1.34288753e+02
  5.28703879e+00  5.72515859e+00  5.76990490e+00  5.85942645e+00  5.85911371e+00  5.88535299e+00  5.87981366e+00  5.76990490e+00  5.72515859e+00  5.28703879e+00  1.46998095e+02
  0.00000000e+00  0.00000000e+00  4.66066125e-02  1.42006566e-01  1.41978832e-01  1.50064620e-01  1.47700022e-01  4.66066125e-02  0.00000000e+00  0.00000000e+00  3.16418885e-02
  0.00000000e+00  3.70989430e-02  8.35565262e-02  1.78592314e-01  1.78554196e-01  1.87260274e-01  1.84771670e-01  8.35565262e-02  3.70989430e-02  0.00000000e+00  1.00209991e+00
  0.00000000e+00  8.51217276e-02  1.31441010e-01  2.26132603e-01  2.26084806e-01  2.35414633e-01  2.32802983e-01  1.31441010e-01  8.51217276e-02  0.00000000e+00  2.33352539e+00
  0.00000000e+00  1.44702276e-01  1.90892143e-01  2.85258177e-01  2.85201153e-01  2.95154967e-01  2.92421380e-01  1.90892143e-01  1.44702276e-01  0.00000000e+00  4.05272644e+00
  0.00000000e+00  2.16637470e-01  2.62706490e-01  3.56759650e-01  3.56692205e-01  3.67283583e-01  3.64426785e-01  2.62706490e-01  2.16637470e-01  0.00000000e+00  6.18554587e+00
  0.00000000e+00  3.01802167e-01  3.47756018e-01  4.41509696e-01  4.41432112e-01  4.52667325e-01  4.49688041e-01  3.47756018e-01  3.01802167e-01  0.00000000e+00  8.75560060e+00
  0.00000000e+00  4.01121901e-01  4.46968606e-01  5.40434775e-01  5.40347081e-01  5.52237378e-01  5.49134396e-01  4.46968606e-01  4.01121901e-01  0.00000000e+00  1.17842038e+01
  0.00000000e+00  5.15569834e-01  5.61315805e-01  6.54499494e-01  6.54400802e-01  6.66960236e-01  6.63732650e-01  5.61315805e-01  5.15569834e-01  0.00000000e+00  1.52900517e+01
  1.51746471e-01  6.61356527e-01  7.06996591e-01  7.99883417e-01  7.99773309e-01  8.13089780e-01  8.09723205e-01  7.06996591e-01  6.61356527e-01  1.51746471e-01  1.94573877e+01
  3.24997784e-01  8.28714891e-01  8.74255508e-01  9.66848701e-01  9.66726230e-01  9.80825339e-01  9.77316187e-01  8.74255508e-01  8.28714891e-01  3.24997784e-01  2.42385411e+01
  5.21276009e-01  1.01916110e+00  1.06460551e+00  1.15691131e+00  1.15677663e+00  1.17168663e+00  1.16803172e+00  1.06460551e+00  1.01916110e+00  5.21276009e-01  2.96532384e+01
  7.42129603e-01  1.23424132e+00  1.27959545e+00  1.37162168e+00  1.37147278e+00  1.38722280e+00  1.38341882e+00  1.27959545e+00  1.23424132e+00  7.42129603e-01  3.57142876e+01
  9.89050521e-01  1.47544773e+00  1.52070991e+00  1.61245748e+00  1.61229628e+00  1.62891334e+00  1.62495445e+00  1.52070991e+00  1.47544773e+00  9.89050521e-01  4.24292145e+01
  1.26344301e+00  1.74416540e+00  1.78934759e+00  1.88082455e+00  1.88065117e+00  1.89816138e+00  1.89404845e+00  1.78934759e+00  1.74416540e+00  1.26344301e+00  4.97977800e+01
  1.56659345e+00  2.04169807e+00  2.08679762e+00  2.17801553e+00  2.17782405e+00  2.19627058e+00  2.19199795e+00  2.08679762e+00  2.04169807e+00  1.56659345e+00  5.78132773e+01
  1.89967303e+00  2.36919389e+00  2.41422847e+00  2.50519017e+00  2.50498511e+00  2.52438248e+00  2.51994570e+00  2.41422847e+00  2.36919389e+00  1.89967303e+00  6.64617902e+01
  2.26368905e+00  2.72768645e+00  2.77264904e+00  2.86333371e+00  2.86311532e+00  2.88352996e+00  2.87892251e+00  2.77264904e+00  2.72768645e+00  2.26368905e+00  7.57225631e+01
  2.65944714e+00  3.11795829e+00  3.16287007e+00  3.25329239e+00  3.25305798e+00  3.27450110e+00  3.26972485e+00  3.16287007e+00  3.11795829e+00  2.65944714e+00  8.55686577e+01
  3.08763360e+00  3.54070521e+00  3.58555519e+00  3.67572658e+00  3.67547299e+00  3.69798158e+00  3.69302799e+00  3.58555519e+00  3.54070521e+00  3.08763360e+00  9.59660391e+01
  3.54864702e+00  3.99631425e+00  4.04108662e+00  4.13102750e+00  4.13075861e+00  4.15437950e+00  4.14924473e+00  4.04108662e+00  3.99631425e+00  3.54864702e+00  1.06875076e+02
  4.04269490e+00  4.48501174e+00  4.52973437e+00  4.61944714e+00  4.61916038e+00  4.64389353e+00  4.63857274e+00  4.52973437e+00  4.48501174e+00  4.04269490e+00  1.18251321e+02
  4.56978176e+00  5.00676984e+00  5.05144641e+00  5.14092332e+00  5.14061738e+00  5.16652485e+00  5.16101243e+00  5.05144641e+00  5.00676984e+00  4.56978176e+00  1.30044746e+02
  5.12963478e+00  5.56131461e+00  5.60595971e+00  5.69519258e+00  5.69486660e+00  5.72199407e+00  5.71629536e+00  5.60595971e+00  5.56131461e+00  5.12963478e+00  1.42202139e+02
  0.00000000e+00  0.00000000e+00  4.63639449e-02  1.41280304e-01  1.41250545e-01  1.49704866e-01  1.47243596e-01  4.63639449e-02  0.00000000e+00  0.00000000e+00  3.32776274e-02
  0.00000000e+00  3.68258818e-02  8.30462588e-02  1.77604501e-01  1.77563694e-01  1.86665750e-01  1.84075957e-01  8.30462588e-02  3.68258818e-02  0.00000000e+00  9.99250865e-01
  0.00000000e+00  8.43152922e-02  1.30402471e-01  2.24621770e-01  2.24570867e-01  2.34325332e-01  2.31608047e-01  1.30402471e-01  8.43152922e-02  0.00000000e+00  2.31828602e+00
  0.00000000e+00  1.43062420e-01  1.89025743e-01  2.82925204e-01  2.82864621e-01  2.93269610e-01  2.90426100e-01  1.89025743e-01  1.43062420e-01  0.00000000e+00  4.01510998e+00
