PdfType: central
Format: lhagrid1
---
1.010390e-04 1.077500e-04 1.166980e-04 1.234100e-04 1.316060e-04 1.425360e-04 1.507330e-04 1.607440e-04 1.740940e-04 1.841060e-04 1.963340e-04 2.126380e-04 2.248670e-04 2.398030e-04 2.597170e-04 2.746540e-04 2.928960e-04 3.172200e-04 3.354630e-04 3.577440e-04 3.874530e-04 4.097350e-04 4.369490e-04 4.732360e-04 5.004510e-04 5.336910e-04 5.780120e-04 6.112530e-04 6.518520e-04 7.059860e-04 7.465860e-04 7.961740e-04 8.622930e-04 9.118820e-04 9.724510e-04 1.053210e-03 1.113780e-03 1.187750e-03 1.286390e-03 1.360370e-03 1.450720e-03 1.571200e-03 1.661560e-03 1.771920e-03 1.919060e-03 2.029430e-03 2.164220e-03 2.343950e-03 2.478750e-03 2.643390e-03 2.862910e-03 3.027550e-03 3.228640e-03 3.496760e-03 3.697860e-03 3.943470e-03 4.270960e-03 4.516580e-03 4.816570e-03 5.216560e-03 5.516560e-03 5.882970e-03 6.371530e-03 6.737950e-03 7.185490e-03 7.782210e-03 8.229750e-03 8.776360e-03 9.505180e-03 1.005180e-02 1.116450e-02 1.227730e-02 1.363640e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484720e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706770e-02 4.076220e-02 4.527460e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754180e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007600e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496510e-01 1.546380e-01 1.599680e-01 1.652990e-01 1.709960e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953860e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914810e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560160e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067950e-01 4.203500e-01 4.348390e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311140e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674480e-01 5.737530e-01 5.801990e-01 5.866460e-01 5.932370e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341340e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778510e-01 6.853830e-01 6.930830e-01 7.007840e-01 7.086570e-01 7.165310e-01 7.245810e-01 7.326320e-01 7.408630e-01 7.490950e-01 7.575110e-01 7.659280e-01 7.745330e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217740e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464870e-01 8.496230e-01 8.527810e-01 8.559400e-01 8.591210e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784260e-01 8.816800e-01 8.849570e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981650e-01 9.014920e-01 9.048430e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183480e-01 9.217500e-01 9.251760e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389840e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529990e-01 9.565290e-01 9.600840e-01 9.636400e-01 9.672220e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816580e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  0.00000000e+00  6.04301540e-02  1.80222200e-01  1.80194929e-01  1.84791711e-01  1.84021141e-01  6.04301540e-02  0.00000000e+00  0.00000000e+00  5.00544050e-02
  0.00000000e+00  4.18264090e-02  1.01881406e-01  2.20896751e-01  2.20861757e-01  2.25941142e-01  2.25114260e-01  1.01881406e-01  4.18264090e-02  0.00000000e+00  1.14923488e+00
  0.00000000e+00  9.57928995e-02  1.55493179e-01  2.73772110e-01  2.73729568e-01  2.79294643e-01  2.78411170e-01  1.55493179e-01  9.57928995e-02  0.00000000e+00  2.64784312e+00
  0.00000000e+00  1.62630489e-01  2.21994396e-01  3.39568219e-01  3.39517626e-01  3.45575845e-01  3.44635999e-01  2.21994396e-01  1.62630489e-01  0.00000000e+00  4.57625867e+00
  0.00000000e+00  2.43253095e-01  3.02294875e-01  4.19191853e-01  4.19133522e-01  4.25694560e-01  4.24696333e-01  3.02294875e-01  2.43253095e-01  0.00000000e+00  6.96416881e+00
  0.00000000e+00  3.38667481e-01  3.97403704e-01  5.13643262e-01  5.13576568e-01  5.20648151e-01  5.19591849e-01  3.97403704e-01  3.38667481e-01  0.00000000e+00  9.83929422e+00
  0.00000000e+00  4.49944503e-01  5.08382111e-01  6.23988148e-01  6.23913152e-01  6.31508940e-01  6.30392988e-01  5.08382111e-01  4.49944503e-01  0.00000000e+00  1.32272284e+01
  0.00000000e+00  5.78207482e-01  6.36358630e-01  7.51346340e-01  7.51263218e-01  7.59394555e-01  7.58217703e-01  6.36358630e-01  5.78207482e-01  0.00000000e+00  1.71510535e+01
  1.70145175e-01  7.41680988e-01  7.99524914e-01  9.13850320e-01  9.13757023e-01  9.22497886e-01  9.21252590e-01  7.99524914e-01  7.41680988e-01  1.70145175e-01  2.18192653e+01
  3.64560213e-01  9.29500643e-01  9.87045397e-01  1.10071808e+00  1.10061436e+00  1.10998755e+00  1.10867134e+00  9.87045397e-01  9.29500643e-01  3.64560213e-01  2.71839104e+01
  5.85043141e-01  1.14345626e+00  1.20070559e+00  1.31373445e+00  1.31362085e+00  1.32365631e+00  1.32226789e+00  1.20070559e+00  1.14345626e+00  5.85043141e-01  3.32705108e+01
  8.33441929e-01  1.38540842e+00  1.44235978e+00  1.55475244e+00  1.55462885e+00  1.56534885e+00  1.56388282e+00  1.44235978e+00  1.38540842e+00  8.33441929e-01  4.00990731e+01
  1.11155678e+00  1.65712399e+00  1.71379408e+00  1.82556010e+00  1.82542506e+00  1.83685642e+00  1.83530951e+00  1.71379408e+00  1.65712399e+00  1.11155678e+00  4.76835700e+01
  1.42110646e+00  1.96032125e+00  2.01673920e+00  2.12788954e+00  2.12774280e+00  2.13991613e+00  2.13828830e+00  2.01673920e+00  1.96032125e+00  1.42110646e+00  5.60295742e+01
  1.76372873e+00  2.29668001e+00  2.35281539e+00  2.46334498e+00  2.46318431e+00  2.47612884e+00  2.47441134e+00  2.35281539e+00  2.29668001e+00  1.76372873e+00  6.51365946e+01
  2.14091786e+00  2.66762260e+00  2.72349286e+00  2.83343200e+00  2.83325823e+00  2.84699714e+00  2.84519531e+00  2.72349286e+00  2.66762260e+00  2.14091786e+00  7.49956627e+01
  2.55401405e+00  3.07452953e+00  3.13015059e+00  3.23948654e+00  3.23930409e+00  3.25387299e+00  3.25198169e+00  3.13015059e+00  3.07452953e+00  2.55401405e+00  8.55903158e+01
  3.00417351e+00  3.51855858e+00  3.57393110e+00  3.68267241e+00  3.68247450e+00  3.69790270e+00  3.69591584e+00  3.57393110e+00  3.51855858e+00  3.00417351e+00  9.68977270e+01
  3.49238969e+00  4.00068867e+00  4.05580877e+00  4.16396109e+00  4.16374576e+00  4.18007813e+00  4.17799192e+00  4.05580877e+00  4.00068867e+00  3.49238969e+00  1.08885368e+02
  4.01940594e+00  4.52166031e+00  4.57655099e+00  4.68411182e+00  4.68388109e+00  4.70113664e+00  4.69895165e+00  4.57655099e+00  4.52166031e+00  4.01940594e+00  1.21517040e+02
