experiment			NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV	NUTEV
dataset			NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNUDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl	NTVNBDMNnucl
id			0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44
experiment	dataset	id																																																																																										
NUTEV	NTVNUDMNnucl	0	23.66958013496767	0.8489370227586395	0.6587129510918056	0.507579423452212	0.21625478920053706	0.7999006958798487	0.8116525713113361	0.7919685664731065	0.5042268930620243	0.22316190335280545	0.6666082171311256	0.7896553930695027	0.7465899818757858	0.5957776458129032	0.18361953407443649	1.1055724117400245	0.8231845633478727	0.808882872073621	0.5315906419975818	0.23360316251033098	1.1173276696710972	1.0497869122223924	0.926890949475254	0.5874897222888549	0.21368463787387665	1.0926083496650927	0.8899455536383281	0.769991361611433	0.6013489336993193	0.21821838630264218	1.149392887226279	1.1874388600703878	0.853010959416201	0.6240528923281988	0.22787765124549367	1.1945462645443057	1.1198889390079951	0.8055964582101403	0.5189969990019635	0.22240123118933092	1.141269438710267	0.9521420927287483	0.7524368464001003	0.6059230972866197	0.20514202771191128	0.6118949161382997	0.630572095415114	0.5726475609241953	0.4480775000582259	0.13232518190074105	0.47510799849419694	0.5405742604450108	0.5948275555458327	0.3129041764442675	0.1603939387013816	0.4897308883575371	0.4414300337429373	0.41227979992114266	0.3651852974699506	0.1282562783694314	0.7766659245828667	0.7513756154481219	0.7375861203442404	0.4311903492307863	0.15847658797132136	0.9546351853305096	0.7510536035130208	0.587475194714097	0.5068175656016047	0.17888972463496908	0.5794574095055384	0.8055334871201733	0.5337766618139993	0.3917692260963908	0.1691558744452066	0.8492953974449707	0.8657518301201808	0.5933552805786653	0.37524995946370115	0.22856331916647463	0.8942838341319744	0.7554286094451474	0.6009144251211123	0.4057576035444279	0.19856804678751633	0.6264980173944992	0.8307541749635856	0.6918620144524388	0.3283204936170166	0.1258387456557991
NUTEV	NTVNUDMNnucl	1	0.8489370227586395	18.44901482651749	0.7791916886063117	0.6004158069247156	0.2558078357000208	0.9462027016577005	0.9601039975811736	0.9368197841115387	0.5964500980199423	0.2639782624857429	0.7885310004673842	0.9340835308051391	0.883141446832236	0.7047455027343913	0.2172035855366443	1.3077818387393456	0.9737451933904407	0.9568277197694354	0.6288186824000672	0.27632923014266175	1.321687135822291	1.2417931596085596	1.0964194993865746	0.6949417162519191	0.25276760315430424	1.2924466469799913	1.052716782868419	0.9108229438511025	0.7113357803488412	0.25813057512573845	1.3596170884229477	1.4046216777147396	1.0090268435826841	0.7381922977935982	0.26955652166139	1.4130290279641329	1.3247168618604466	0.9529402201180313	0.6139216594476624	0.26307846322333106	1.350007859462129	1.1262890820603602	0.8900577041097069	0.7167465594198198	0.24266254779418958	0.7238106251974532	0.7459038644983994	0.6773849204471187	0.5300309692077148	0.15652748554507417	0.5620053515016787	0.6394454065539564	0.7036216407573344	0.3701344162301064	0.18973002387731785	0.5793027710013784	0.5221676799030517	0.48768586217466847	0.4319777653045584	0.15171437870076152	0.9187182857960274	0.88880237379306	0.8724907771298812	0.5100551549366086	0.18746198929483404	1.1292381618241611	0.8884214658071963	0.694924531580678	0.5995146051127447	0.21160869295435003	0.685440291768504	0.9528657316024443	0.6314045257013988	0.46342390007675693	0.20009451951441587	1.004631704544222	1.0240980222223237	0.7018800863885329	0.4438832560971166	0.27036759838955626	1.0578485357782248	0.8935966612459166	0.7108218000601496	0.4799707547067329	0.23488618437389444	0.7410846367495976	0.9826992885652286	0.8184037226385521	0.38837038106124366	0.14885467874454555
NUTEV	NTVNUDMNnucl	2	0.6587129510918056	0.7791916886063117	15.716967368508586	0.46587869000736454	0.19848814440771023	0.7341839939017316	0.7449703813677839	0.7269035371175533	0.4628015903570917	0.204827797168069	0.6118423021031552	0.7247804049627837	0.6852530789433391	0.5468308925511809	0.1685340737663197	1.0147429211897867	0.7555549501956864	0.7424282297498065	0.4879172410686264	0.2144112434497392	1.025532413262533	0.9635405393833701	0.8507412266326216	0.539223872298067	0.1961291466275373	1.0028439355777112	0.8168311195261401	0.7067318931581841	0.5519444652892647	0.20029042007800665	1.0549632783827296	1.0898835434086775	0.7829309266161764	0.5727831557784578	0.2091561177207587	1.0964070314238952	1.0278832587623652	0.7394118147518793	0.47635824235801094	0.20412961884430184	1.047507220516471	0.8739178350540496	0.6906195880242466	0.5561428335474523	0.18828836379116465	0.56162403119857	0.5787667667242431	0.5256010846633424	0.41126521112523906	0.12145386426348603	0.436074989890398	0.49616280068045776	0.5459588579718415	0.28719719729421456	0.14721660216069887	0.4494965205098248	0.405163874554557	0.3784085095440117	0.3351831065927125	0.11771924587797274	0.7128581002300827	0.6896455436425016	0.6769889393397387	0.3957654423364732	0.14545677344201316	0.8762061049517458	0.6893499869442586	0.5392105382518383	0.4651794234078662	0.1641928469083499	0.531851462810366	0.7393540171195352	0.48992366607592097	0.3595830039713367	0.15525869164986467	0.7795206206348488	0.7946250573844268	0.5446075393380608	0.3444208954556349	0.20978545385624284	0.8208129839199294	0.6933655595586309	0.5515456542306223	0.3724221512253697	0.1822544753400524	0.5750273989651586	0.7625026722278522	0.6350213465446062	0.3013469703490999	0.11550032816453042
NUTEV	NTVNUDMNnucl	3	0.507579423452212	0.6004158069247156	0.46587869000736454	9.50953433389976	0.1529474981986858	0.5657345702931922	0.5740461547581347	0.560124524140529	0.3566174978294603	0.15783259615775364	0.4714626643220662	0.5584885183610093	0.5280302477010763	0.4213673174437146	0.12986601804712153	0.7819227267902015	0.5822022253716731	0.5720872683411569	0.37597067357415764	0.16521723939313077	0.7902367035482863	0.7424680972833668	0.6555491896819113	0.4155056337651638	0.15112974324001893	0.7727538160429137	0.6294193366316838	0.5445810140364551	0.42530764425507517	0.1543362640398838	0.8129150212049363	0.8398232639520852	0.6032971230883828	0.4413651553249153	0.16116783717132283	0.8448500184438152	0.7920481766663604	0.5697629324024104	0.367063743944955	0.15729460620255814	0.8071696634634359	0.6734082123724894	0.5321654777443346	0.42854274891849314	0.1450879309074945	0.432766353660089	0.44597590085373784	0.4050084260178673	0.3169055024694776	0.0935877794671014	0.3360229847972863	0.38232439166468124	0.4206953603973595	0.22130335767357898	0.1134395762577117	0.3463651114586238	0.3122040420022109	0.29158736409448693	0.25827949444937937	0.09071002301219805	0.5493016387764866	0.5314149157812162	0.5216622125677586	0.3049619636451622	0.11208351844083625	0.67517146708526	0.5311871709065437	0.41549535905068324	0.3584497665391878	0.12652083192015795	0.40982473231785144	0.5697183957209112	0.37751674921562584	0.27708113759789726	0.119636507924982	0.6006692695735416	0.6123081803983764	0.41965408508631885	0.26539778707933853	0.16165277992563976	0.632487611560717	0.5342814201224657	0.4250003354540617	0.28697450154348003	0.14043844342419215	0.4430944847102024	0.5875558786398345	0.4893235641180461	0.23220664056375764	0.08900020848401827
NUTEV	NTVNUDMNnucl	4	0.21625478920053706	0.2558078357000208	0.19848814440771023	0.1529474981986858	1.5746359331837136	0.24103185548798978	0.24457301547860508	0.23864168896016222	0.15193728952567304	0.06724475665094017	0.20086720299939625	0.2379446668417819	0.22496788607281754	0.17952402362970368	0.055329564319380846	0.33313906482468786	0.24804791861640244	0.24373842969833412	0.16018273200749283	0.0703909922791029	0.3366812440545106	0.3163293751628115	0.27929747597144605	0.17702664664849405	0.06438899856108649	0.32923263999885977	0.2681648224356	0.2320193588465196	0.18120280433790598	0.06575514038560273	0.34634336702022495	0.3578076543695119	0.2570354237203469	0.1880441251461371	0.06866573986853566	0.3599493088234661	0.33745302423154616	0.24274814373471854	0.15638792453423722	0.06701554542019025	0.34389555083646506	0.2869063328494715	0.22672970552408364	0.18258112434991683	0.06181487756249898	0.184380595941669	0.19000853850949068	0.17255429937888572	0.1350179488500865	0.039873179615425886	0.14316297388425142	0.16288974080812674	0.17923773556778225	0.09428654660106932	0.04833106015953252	0.1475692486812505	0.13301488628429448	0.12423112727249923	0.110040271623088	0.03864710821305707	0.23403058637246457	0.22640992774819949	0.22225477747985878	0.1299293905842806	0.04775331018823223	0.28765756952022464	0.22631289678597322	0.17702226909473312	0.1527179296881247	0.05390434397494113	0.1746062921419973	0.24272916883103984	0.1608414392885323	0.11805073301660282	0.05097126992666829	0.2559158237491015	0.26087459491013426	0.17879409904020732	0.11307302827364299	0.06887235027917027	0.2694720644500112	0.2276312051747808	0.18107187507459846	0.12226581194944226	0.05983395814548728	0.1887809078926283	0.25032884866491534	0.20847685962030776	0.09893190264598667	0.03791863979357563
NUTEV	NTVNUDMNnucl	5	0.7999006958798487	0.9462027016577005	0.7341839939017316	0.5657345702931922	0.24103185548798978	21.69339005541067	0.9046464404233567	0.882707170420909	0.5619979287902961	0.2487303418259953	0.742983848138781	0.8801289686636334	0.8321294029395693	0.6640379709481771	0.20465746523079395	1.2322417032388577	0.9174996930533441	0.9015594070731217	0.5924968379863775	0.260367892502552	1.245343802116487	1.1700646642573513	1.0330880819470434	0.6548004710873465	0.23816723294973274	1.217792303305871	0.9919097231082261	0.8582119604612506	0.6702475807407973	0.2432204287663015	1.2810828436078852	1.3234878764044415	0.9507434034629306	0.6955528111843494	0.2539863894205491	1.3314096010255945	1.2481985250244017	0.8978964572982537	0.5784602973399997	0.24788251679674098	1.272028663231053	1.0612323368515615	0.8386461631477122	0.6753458222217305	0.22864586611359908	0.6820018532108235	0.7028189421317897	0.6382577914713191	0.4994153037753201	0.14748614002599006	0.5295427807984793	0.6025097409670925	0.6629790255218139	0.3487547004952797	0.17877083229990676	0.5458410662116591	0.4920062140335798	0.4595161361400425	0.4070258521049072	0.14295104800986022	0.8656512514176429	0.8374633432601053	0.8220939375539086	0.48059333311334873	0.1766338040019618	1.064011071777745	0.8371044372932427	0.6547842790376234	0.5648854237284906	0.1993857450089483	0.6458478681823198	0.8978262713906355	0.5949333177260054	0.43665559425618644	0.1885366536156246	0.946602136583168	0.9649440402102865	0.6613380668709706	0.4182436575656851	0.25475061670935784	0.9967450555458409	0.8419807029310573	0.6697632889976277	0.45224666895113874	0.22131868124057327	0.6982780827670475	0.9259365815023987	0.7711310611969354	0.3659373189550878	0.14025653013201866
NUTEV	NTVNUDMNnucl	6	0.8116525713113361	0.9601039975811736	0.7449703813677839	0.5740461547581347	0.24457301547860508	0.9046464404233567	13.613354323960642	0.8956756110819798	0.5702546157589614	0.2523846054217472	0.7538995201414537	0.8930595312405311	0.8443547718342258	0.6737937963356984	0.2076642247572008	1.2503453891995484	0.9309792939047106	0.9148048185355467	0.6012016048023473	0.26419313112880827	1.2636399797635758	1.187254865806073	1.048265869029028	0.6644205821940551	0.24166630685716145	1.235683703480405	1.006482531414671	0.8708205256307799	0.6800946356536045	0.24679374254884612	1.2999040873860712	1.34293212084466	0.9647114098696696	0.7057716421406948	0.2577178731223858	1.3509702288136831	1.2665366433125949	0.911088053918802	0.5869588439613692	0.25152432442866784	1.2907168859974174	1.076823609981819	0.850967274119576	0.6852677788055976	0.23200505526086682	0.6920215979919694	0.7131445246714292	0.6476348630218028	0.5067525475966801	0.14965295742517964	0.5373226475089864	0.6113616140290538	0.6727192932347345	0.35387848875734385	0.1813972740104755	0.5538603819199094	0.49923460596850666	0.46626719463829297	0.4130057407785511	0.1450512373429431	0.8783691121798234	0.8497670766349139	0.8341718687232116	0.48765405079123364	0.17922884920233825	1.0796431691589095	0.8494028977407544	0.6644041522561137	0.5731845328140479	0.20231505417223397	0.6553364506196956	0.911016836863133	0.6036738804933213	0.4430707932635037	0.19130657153040173	0.9605093008719413	0.979120677657056	0.6710542261642433	0.4243883545124919	0.25849332818477405	1.0113889029509757	0.8543508038542449	0.6796032288569445	0.45889092685114335	0.22457022182054412	0.7085369525086095	0.9395401343175445	0.7824602627080917	0.3713135485423896	0.14231713250310563
