PdfType: central
Format: lhagrid1
---
1.010390e-04 1.077500e-04 1.166980e-04 1.234100e-04 1.316060e-04 1.425360e-04 1.507330e-04 1.607440e-04 1.740940e-04 1.841060e-04 1.963340e-04 2.126380e-04 2.248670e-04 2.398030e-04 2.597170e-04 2.746540e-04 2.928960e-04 3.172200e-04 3.354630e-04 3.577440e-04 3.874530e-04 4.097350e-04 4.369490e-04 4.732360e-04 5.004510e-04 5.336910e-04 5.780120e-04 6.112530e-04 6.518520e-04 7.059860e-04 7.465860e-04 7.961740e-04 8.622930e-04 9.118820e-04 9.724510e-04 1.053210e-03 1.113780e-03 1.187750e-03 1.286390e-03 1.360370e-03 1.450720e-03 1.571200e-03 1.661560e-03 1.771920e-03 1.919060e-03 2.029430e-03 2.164220e-03 2.343950e-03 2.478750e-03 2.643390e-03 2.862910e-03 3.027550e-03 3.228640e-03 3.496760e-03 3.697860e-03 3.943470e-03 4.270960e-03 4.516580e-03 4.816570e-03 5.216560e-03 5.516560e-03 5.882970e-03 6.371530e-03 6.737950e-03 7.185490e-03 7.782210e-03 8.229750e-03 8.776360e-03 9.505180e-03 1.005180e-02 1.116450e-02 1.227730e-02 1.363640e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484720e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706770e-02 4.076220e-02 4.527460e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754180e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007600e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496510e-01 1.546380e-01 1.599680e-01 1.652990e-01 1.709960e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953860e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914810e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560160e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067950e-01 4.203500e-01 4.348390e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311140e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674480e-01 5.737530e-01 5.801990e-01 5.866460e-01 5.932370e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341340e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778510e-01 6.853830e-01 6.930830e-01 7.007840e-01 7.086570e-01 7.165310e-01 7.245810e-01 7.326320e-01 7.408630e-01 7.490950e-01 7.575110e-01 7.659280e-01 7.745330e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217740e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464870e-01 8.496230e-01 8.527810e-01 8.559400e-01 8.591210e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784260e-01 8.816800e-01 8.849570e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981650e-01 9.014920e-01 9.048430e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183480e-01 9.217500e-01 9.251760e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389840e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529990e-01 9.565290e-01 9.600840e-01 9.636400e-01 9.672220e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816580e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  0.00000000e+00  4.98297145e-02  1.63613418e-01  1.63605149e-01  1.68658233e-01  1.68239031e-01  4.98297145e-02  0.00000000e+00  0.00000000e+00  5.54224292e-02
  0.00000000e+00  3.99960960e-02  8.96006458e-02  2.02797683e-01  2.02786739e-01  2.08320913e-01  2.07876798e-01  8.96006458e-02  3.99960960e-02  0.00000000e+00  1.10938213e+00
  0.00000000e+00  9.16387203e-02  1.41031216e-01  2.53673883e-01  2.53660125e-01  2.59679260e-01  2.59210389e-01  1.41031216e-01  9.16387203e-02  0.00000000e+00  2.54464701e+00
  0.00000000e+00  1.55646531e-01  2.04840432e-01  3.16950030e-01  3.16933651e-01  3.23444413e-01  3.22950782e-01  2.04840432e-01  1.55646531e-01  0.00000000e+00  4.39131938e+00
  0.00000000e+00  2.32917550e-01  2.81922430e-01  3.93519634e-01  3.93500610e-01  4.00509722e-01  3.99991188e-01  2.81922430e-01  2.32917550e-01  0.00000000e+00  6.67906970e+00
  0.00000000e+00  3.24437369e-01  3.73259610e-01  4.84365354e-01  4.84343364e-01  4.91859709e-01  4.91316088e-01  3.73259610e-01  3.24437369e-01  0.00000000e+00  9.43588994e+00
  0.00000000e+00  4.31262745e-01  4.79909848e-01  5.90536537e-01  5.90511843e-01  5.98547728e-01  5.97978659e-01  4.79909848e-01  4.31262745e-01  0.00000000e+00  1.26877497e+01
  0.00000000e+00  5.54500687e-01  6.02981373e-01  7.13143782e-01  7.13116032e-01  7.21682477e-01  7.21087648e-01  6.02981373e-01  5.54500687e-01  0.00000000e+00  1.64586455e+01
  1.63613410e-01  7.11716077e-01  7.60021190e-01  8.69681715e-01  8.69650396e-01  8.78818798e-01  8.78194838e-01  7.60021190e-01  7.11716077e-01  1.63613410e-01  2.09513835e+01
  3.50760644e-01  8.92536769e-01  9.40672691e-01  1.04983769e+00  1.04980349e+00  1.05959803e+00  1.05894438e+00  9.40672691e-01  8.92536769e-01  3.50760644e-01  2.61223289e+01
  5.63226158e-01  1.09874124e+00  1.14670871e+00  1.25539298e+00  1.25535544e+00  1.26579801e+00  1.26511482e+00  1.14670871e+00  1.09874124e+00  5.63226158e-01  3.19988088e+01
  8.02862401e-01  1.33219082e+00  1.37996801e+00  1.48818976e+00  1.48814886e+00  1.49927273e+00  1.49855707e+00  1.37996801e+00  1.33219082e+00  8.02862401e-01  3.86030534e+01
  1.07147995e+00  1.59465121e+00  1.64229708e+00  1.75004517e+00  1.74999917e+00  1.76181431e+00  1.76106497e+00  1.64229708e+00  1.59465121e+00  1.07147995e+00  4.59509324e+01
  1.37082805e+00  1.88791668e+00  1.93541402e+00  2.04267244e+00  2.04262233e+00  2.05517809e+00  2.05439575e+00  1.93541402e+00  1.88791668e+00  1.37082805e+00  5.40512947e+01
  1.70254516e+00  2.21361390e+00  2.26094477e+00  2.36775011e+00  2.36769587e+00  2.38100889e+00  2.38019224e+00  2.26094477e+00  2.21361390e+00  1.70254516e+00  6.29060395e+01
  2.06818529e+00  2.57326882e+00  2.62046862e+00  2.72681334e+00  2.72675525e+00  2.74085130e+00  2.73999973e+00  2.62046862e+00  2.57326882e+00  2.06818529e+00  7.25094964e+01
  2.46915921e+00  2.96830098e+00  3.01536386e+00  3.12125369e+00  3.12119069e+00  3.13611241e+00  3.13522389e+00  3.01536386e+00  2.96830098e+00  2.46915921e+00  8.28483773e+01
  2.90668425e+00  3.39994870e+00  3.44686992e+00  3.55230631e+00  3.55223861e+00  3.56799977e+00  3.56707446e+00  3.44686992e+00  3.39994870e+00  2.90668425e+00  9.39031448e+01
  3.38181349e+00  3.86921485e+00  3.91601447e+00  4.02101875e+00  4.02094656e+00  4.03757659e+00  4.03661183e+00  3.91601447e+00  3.86921485e+00  3.38181349e+00  1.05645047e+02
  3.89538295e+00  4.37698959e+00  4.42365390e+00  4.52821083e+00  4.52813445e+00  4.54568291e+00  4.54467844e+00  4.42365390e+00  4.37698959e+00  3.89538295e+00  1.18040260e+02
