PdfType: central
Format: lhagrid1
---
1.010390e-04 1.077500e-04 1.166980e-04 1.234100e-04 1.316060e-04 1.425360e-04 1.507330e-04 1.607440e-04 1.740940e-04 1.841060e-04 1.963340e-04 2.126380e-04 2.248670e-04 2.398030e-04 2.597170e-04 2.746540e-04 2.928960e-04 3.172200e-04 3.354630e-04 3.577440e-04 3.874530e-04 4.097350e-04 4.369490e-04 4.732360e-04 5.004510e-04 5.336910e-04 5.780120e-04 6.112530e-04 6.518520e-04 7.059860e-04 7.465860e-04 7.961740e-04 8.622930e-04 9.118820e-04 9.724510e-04 1.053210e-03 1.113780e-03 1.187750e-03 1.286390e-03 1.360370e-03 1.450720e-03 1.571200e-03 1.661560e-03 1.771920e-03 1.919060e-03 2.029430e-03 2.164220e-03 2.343950e-03 2.478750e-03 2.643390e-03 2.862910e-03 3.027550e-03 3.228640e-03 3.496760e-03 3.697860e-03 3.943470e-03 4.270960e-03 4.516580e-03 4.816570e-03 5.216560e-03 5.516560e-03 5.882970e-03 6.371530e-03 6.737950e-03 7.185490e-03 7.782210e-03 8.229750e-03 8.776360e-03 9.505180e-03 1.005180e-02 1.116450e-02 1.227730e-02 1.363640e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484720e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706770e-02 4.076220e-02 4.527460e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754180e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007600e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496510e-01 1.546380e-01 1.599680e-01 1.652990e-01 1.709960e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953860e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914810e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560160e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067950e-01 4.203500e-01 4.348390e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311140e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674480e-01 5.737530e-01 5.801990e-01 5.866460e-01 5.932370e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341340e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778510e-01 6.853830e-01 6.930830e-01 7.007840e-01 7.086570e-01 7.165310e-01 7.245810e-01 7.326320e-01 7.408630e-01 7.490950e-01 7.575110e-01 7.659280e-01 7.745330e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217740e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464870e-01 8.496230e-01 8.527810e-01 8.559400e-01 8.591210e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784260e-01 8.816800e-01 8.849570e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981650e-01 9.014920e-01 9.048430e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183480e-01 9.217500e-01 9.251760e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389840e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529990e-01 9.565290e-01 9.600840e-01 9.636400e-01 9.672220e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816580e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  0.00000000e+00  7.69172699e-02  2.33223995e-01  2.33212215e-01  2.39265698e-01  2.38722409e-01  7.69172699e-02  0.00000000e+00  0.00000000e+00 -1.27630572e-04
  0.00000000e+00  3.59763797e-02  1.12298207e-01  2.67296416e-01  2.67281528e-01  2.73840110e-01  2.73267286e-01  1.12298207e-01  3.59763797e-02  0.00000000e+00  9.70122387e-01
  0.00000000e+00  8.30385463e-02  1.58796571e-01  3.12553127e-01  3.12535230e-01  3.19599519e-01  3.18997518e-01  1.58796571e-01  8.30385463e-02  0.00000000e+00  2.29843955e+00
  0.00000000e+00  1.41891733e-01  2.17113032e-01  3.69681047e-01  3.69660043e-01  3.77236638e-01  3.76605463e-01  2.17113032e-01  1.41891733e-01  0.00000000e+00  4.01613545e+00
  0.00000000e+00  2.13417944e-01  2.88124814e-01  4.39550730e-01  4.39526678e-01  4.47622833e-01  4.46962517e-01  2.88124814e-01  2.13417944e-01  0.00000000e+00  6.15418809e+00
  0.00000000e+00  2.98593090e-01  3.72805429e-01  5.23126907e-01  5.23099699e-01  5.31723510e-01  5.31033757e-01  3.72805429e-01  2.98593090e-01  0.00000000e+00  8.74188662e+00
  0.00000000e+00  3.98463778e-01  4.72197008e-01  6.21448664e-01  6.21418278e-01  6.30579374e-01  6.29859984e-01  4.72197008e-01  3.98463778e-01  0.00000000e+00  1.18067157e+01
  0.00000000e+00  5.14131844e-01  5.87401618e-01  7.35612003e-01  7.35578307e-01  7.45288116e-01  7.44538739e-01  5.87401618e-01  5.14131844e-01  0.00000000e+00  1.53741494e+01
  1.54070803e-01  6.62225966e-01  7.35001413e-01  8.82094280e-01  8.82056981e-01  8.92386995e-01  8.91604168e-01  7.35001413e-01  6.62225966e-01  1.54070803e-01  1.96420001e+01
  3.30904511e-01  8.33154303e-01  9.05443049e-01  1.05143251e+00  1.05139156e+00  1.06236862e+00  1.06155102e+00  9.05443049e-01  8.33154303e-01  3.30904511e-01  2.45720129e+01
  5.32297822e-01  1.02870165e+00  1.10051556e+00  1.24542135e+00  1.24537643e+00  1.25701912e+00  1.25616668e+00  1.10051556e+00  1.02870165e+00  5.32297822e-01  3.01937907e+01
  7.60117755e-01  1.25074654e+00  1.32208544e+00  1.46592157e+00  1.46587269e+00  1.47820644e+00  1.47731704e+00  1.32208544e+00  1.25074654e+00  7.60117755e-01  3.65322187e+01
  1.01620457e+00  1.50109845e+00  1.57198576e+00  1.71476237e+00  1.71470850e+00  1.72776319e+00  1.72683668e+00  1.57198576e+00  1.50109845e+00  1.01620457e+00  4.36059430e+01
  1.30234365e+00  1.78157084e+00  1.85200750e+00  1.99372727e+00  1.99366902e+00  2.00747358e+00  2.00650849e+00  1.85200750e+00  1.78157084e+00  1.30234365e+00  5.14269397e+01
  1.62022739e+00  2.09383878e+00  2.16382679e+00  2.30451649e+00  2.30445481e+00  2.31903530e+00  2.31803032e+00  2.16382679e+00  2.09383878e+00  1.62022739e+00  5.99999370e+01
  1.97147610e+00  2.43949566e+00  2.50906341e+00  2.64872679e+00  2.64865959e+00  2.66404093e+00  2.66299551e+00  2.50906341e+00  2.43949566e+00  1.97147610e+00  6.93225834e+01
  2.35754714e+00  2.82003900e+00  2.88917409e+00  3.02783102e+00  3.02775906e+00  3.04396816e+00  3.04288130e+00  2.88917409e+00  2.82003900e+00  2.35754714e+00  7.93847353e+01
  2.77973392e+00  3.23676222e+00  3.30546918e+00  3.44312277e+00  3.44304544e+00  3.46011320e+00  3.45898385e+00  3.30546918e+00  3.23676222e+00  2.77973392e+00  9.01693447e+01
  3.23919737e+00  3.69077738e+00  3.75906893e+00  3.89574620e+00  3.89566429e+00  3.91361597e+00  3.91244245e+00  3.75906893e+00  3.69077738e+00  3.23919737e+00  1.01651661e+02
  3.73685546e+00  4.18303945e+00  4.25091673e+00  4.38661180e+00  4.38652458e+00  4.40540562e+00  4.40418715e+00  4.25091673e+00  4.18303945e+00  3.73685546e+00  1.13799452e+02
  4.27340509e+00  4.71422539e+00  4.78171258e+00  4.91644310e+00  4.91634976e+00  4.93617518e+00  4.93491033e+00  4.78171258e+00  4.71422539e+00  4.27340509e+00  1.26575340e+02
  4.84933010e+00  5.28484020e+00  5.35193032e+00  5.48569871e+00  5.48560037e+00  5.50641647e+00  5.50510405e+00  5.35193032e+00  5.28484020e+00  4.84933010e+00  1.39934820e+02
