PdfType: central
Format: lhagrid1
---
1.010390e-04 1.077500e-04 1.166980e-04 1.234100e-04 1.316060e-04 1.425360e-04 1.507330e-04 1.607440e-04 1.740940e-04 1.841060e-04 1.963340e-04 2.126380e-04 2.248670e-04 2.398030e-04 2.597170e-04 2.746540e-04 2.928960e-04 3.172200e-04 3.354630e-04 3.577440e-04 3.874530e-04 4.097350e-04 4.369490e-04 4.732360e-04 5.004510e-04 5.336910e-04 5.780120e-04 6.112530e-04 6.518520e-04 7.059860e-04 7.465860e-04 7.961740e-04 8.622930e-04 9.118820e-04 9.724510e-04 1.053210e-03 1.113780e-03 1.187750e-03 1.286390e-03 1.360370e-03 1.450720e-03 1.571200e-03 1.661560e-03 1.771920e-03 1.919060e-03 2.029430e-03 2.164220e-03 2.343950e-03 2.478750e-03 2.643390e-03 2.862910e-03 3.027550e-03 3.228640e-03 3.496760e-03 3.697860e-03 3.943470e-03 4.270960e-03 4.516580e-03 4.816570e-03 5.216560e-03 5.516560e-03 5.882970e-03 6.371530e-03 6.737950e-03 7.185490e-03 7.782210e-03 8.229750e-03 8.776360e-03 9.505180e-03 1.005180e-02 1.116450e-02 1.227730e-02 1.363640e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484720e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706770e-02 4.076220e-02 4.527460e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754180e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007600e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496510e-01 1.546380e-01 1.599680e-01 1.652990e-01 1.709960e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953860e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914810e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560160e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067950e-01 4.203500e-01 4.348390e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311140e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674480e-01 5.737530e-01 5.801990e-01 5.866460e-01 5.932370e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341340e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778510e-01 6.853830e-01 6.930830e-01 7.007840e-01 7.086570e-01 7.165310e-01 7.245810e-01 7.326320e-01 7.408630e-01 7.490950e-01 7.575110e-01 7.659280e-01 7.745330e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217740e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464870e-01 8.496230e-01 8.527810e-01 8.559400e-01 8.591210e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784260e-01 8.816800e-01 8.849570e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981650e-01 9.014920e-01 9.048430e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183480e-01 9.217500e-01 9.251760e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389840e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529990e-01 9.565290e-01 9.600840e-01 9.636400e-01 9.672220e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816580e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  0.00000000e+00  7.23205400e-02  2.51129115e-01  2.51116420e-01  2.57189597e-01  2.56641215e-01  7.23205400e-02  0.00000000e+00  0.00000000e+00  1.62413473e-01
  0.00000000e+00  4.30723872e-02  1.14860719e-01  2.92231296e-01  2.92215417e-01  2.98783847e-01  2.98207905e-01  1.14860719e-01  4.30723872e-02  0.00000000e+00  1.32426978e+00
  0.00000000e+00  9.79122931e-02  1.69196136e-01  3.45199163e-01  3.45180156e-01  3.52246463e-01  3.51643222e-01  1.69196136e-01  9.79122931e-02  0.00000000e+00  2.86598335e+00
  0.00000000e+00  1.65198389e-01  2.36002230e-01  4.10696585e-01  4.10674343e-01  4.18244524e-01  4.17614002e-01  2.36002230e-01  1.65198389e-01  0.00000000e+00  4.81563147e+00
  0.00000000e+00  2.45789301e-01  3.16133356e-01  4.89567791e-01  4.89542441e-01  4.97623292e-01  4.96965571e-01  3.16133356e-01  2.45789301e-01  0.00000000e+00  7.20107828e+00
  0.00000000e+00  3.40634553e-01  4.10536849e-01  5.82752253e-01  5.82723657e-01  5.91322239e-01  5.90637057e-01  4.10536849e-01  3.40634553e-01  0.00000000e+00  1.00486488e+01
  0.00000000e+00  4.50752324e-01  5.20226713e-01  6.91260323e-01  6.91228429e-01  7.00355670e-01  6.99642846e-01  5.20226713e-01  4.50752324e-01  0.00000000e+00  1.33828655e+01
  0.00000000e+00  5.77214648e-01  6.46273864e-01  8.16154977e-01  8.16119639e-01  8.25787907e-01  8.25047144e-01  6.46273864e-01  5.77214648e-01  0.00000000e+00  1.72263458e+01
  1.67545513e-01  7.37886181e-01  8.06503694e-01  9.75145568e-01  9.75106434e-01  9.85387193e-01  9.84615102e-01  8.06503694e-01  7.37886181e-01  1.67545513e-01  2.17796197e+01
  3.58434982e-01  9.21979119e-01  9.90164684e-01  1.15758550e+00  1.15754250e+00  1.16845998e+00  1.16765583e+00  9.90164684e-01  9.21979119e-01  3.58434982e-01  2.69974238e+01
  5.74401287e-01  1.13122693e+00  1.19898399e+00  1.36519717e+00  1.36514984e+00  1.37672511e+00  1.37588777e+00  1.19898399e+00  1.13122693e+00  5.74401287e-01  3.29061096e+01
  8.17235269e-01  1.36740315e+00  1.43474997e+00  1.59976914e+00  1.59971772e+00  1.61197414e+00  1.61110398e+00  1.43474997e+00  1.36740315e+00  8.17235269e-01  3.95266284e+01
  1.08869533e+00  1.63227008e+00  1.69919294e+00  1.86305179e+00  1.86299628e+00  1.87595881e+00  1.87505381e+00  1.69919294e+00  1.63227008e+00  1.08869533e+00  4.68742041e+01
  1.39046723e+00  1.92751870e+00  1.99405635e+00  2.15672055e+00  2.15666022e+00  2.17036568e+00  2.16942542e+00  1.99405635e+00  1.92751870e+00  1.39046723e+00  5.49572574e+01
  1.72416864e+00  2.25474825e+00  2.32087320e+00  2.48239992e+00  2.48233524e+00  2.49679751e+00  2.49581907e+00  2.32087320e+00  2.25474825e+00  1.72416864e+00  6.37775492e+01
  2.09127990e+00  2.61543273e+00  2.68117531e+00  2.84155807e+00  2.84148787e+00  2.85674137e+00  2.85572550e+00  2.68117531e+00  2.61543273e+00  2.09127990e+00  7.33293708e+01
  2.49317329e+00  3.01095328e+00  3.07632001e+00  3.23556221e+00  3.23548755e+00  3.25156357e+00  3.25050894e+00  3.07632001e+00  3.01095328e+00  2.49317329e+00  8.36003468e+01
  2.93102690e+00  3.44250726e+00  3.50749964e+00  3.66561489e+00  3.66553380e+00  3.68245040e+00  3.68135582e+00  3.50749964e+00  3.44250726e+00  2.93102690e+00  9.45708264e+01
  3.40589282e+00  3.91110418e+00  3.97571656e+00  4.13273427e+00  4.13264916e+00  4.15043461e+00  4.14929979e+00  3.97571656e+00  3.91110418e+00  3.40589282e+00  1.06214199e+02
  3.91856295e+00  4.41755644e+00  4.48179550e+00  4.63771590e+00  4.63762480e+00  4.65633004e+00  4.65515321e+00  4.48179550e+00  4.41755644e+00  3.91856295e+00  1.18496783e+02
