PdfType: central
Format: lhagrid1
---
1.010390e-04 1.077500e-04 1.166980e-04 1.234100e-04 1.316060e-04 1.425360e-04 1.507330e-04 1.607440e-04 1.740940e-04 1.841060e-04 1.963340e-04 2.126380e-04 2.248670e-04 2.398030e-04 2.597170e-04 2.746540e-04 2.928960e-04 3.172200e-04 3.354630e-04 3.577440e-04 3.874530e-04 4.097350e-04 4.369490e-04 4.732360e-04 5.004510e-04 5.336910e-04 5.780120e-04 6.112530e-04 6.518520e-04 7.059860e-04 7.465860e-04 7.961740e-04 8.622930e-04 9.118820e-04 9.724510e-04 1.053210e-03 1.113780e-03 1.187750e-03 1.286390e-03 1.360370e-03 1.450720e-03 1.571200e-03 1.661560e-03 1.771920e-03 1.919060e-03 2.029430e-03 2.164220e-03 2.343950e-03 2.478750e-03 2.643390e-03 2.862910e-03 3.027550e-03 3.228640e-03 3.496760e-03 3.697860e-03 3.943470e-03 4.270960e-03 4.516580e-03 4.816570e-03 5.216560e-03 5.516560e-03 5.882970e-03 6.371530e-03 6.737950e-03 7.185490e-03 7.782210e-03 8.229750e-03 8.776360e-03 9.505180e-03 1.005180e-02 1.116450e-02 1.227730e-02 1.363640e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484720e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706770e-02 4.076220e-02 4.527460e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754180e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007600e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496510e-01 1.546380e-01 1.599680e-01 1.652990e-01 1.709960e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953860e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914810e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560160e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067950e-01 4.203500e-01 4.348390e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311140e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674480e-01 5.737530e-01 5.801990e-01 5.866460e-01 5.932370e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341340e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778510e-01 6.853830e-01 6.930830e-01 7.007840e-01 7.086570e-01 7.165310e-01 7.245810e-01 7.326320e-01 7.408630e-01 7.490950e-01 7.575110e-01 7.659280e-01 7.745330e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217740e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464870e-01 8.496230e-01 8.527810e-01 8.559400e-01 8.591210e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784260e-01 8.816800e-01 8.849570e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981650e-01 9.014920e-01 9.048430e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183480e-01 9.217500e-01 9.251760e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389840e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529990e-01 9.565290e-01 9.600840e-01 9.636400e-01 9.672220e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816580e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  0.00000000e+00  1.88448191e-02  1.28525427e-01  1.28518910e-01  1.35101977e-01  1.34453981e-01  1.88448191e-02  0.00000000e+00  0.00000000e+00  1.00550545e-01
  0.00000000e+00  3.90398072e-02  5.81523590e-02  1.67780714e-01  1.67771195e-01  1.74875002e-01  1.74191586e-01  5.81523590e-02  3.90398072e-02  0.00000000e+00  1.12574538e+00
  0.00000000e+00  8.93114428e-02  1.08681161e-01  2.18258056e-01  2.18245633e-01  2.25872430e-01  2.25154031e-01  1.08681161e-01  8.93114428e-02  0.00000000e+00  2.51797987e+00
  0.00000000e+00  1.51517365e-01  1.71134405e-01  2.80662028e-01  2.80646598e-01  2.88801801e-01  2.88048385e-01  1.71134405e-01  1.51517365e-01  0.00000000e+00  4.30663958e+00
  0.00000000e+00  2.26535556e-01  2.46392128e-01  3.55871945e-01  3.55853607e-01  3.64542853e-01  3.63754636e-01  2.46392128e-01  2.26535556e-01  0.00000000e+00  6.52090001e+00
  0.00000000e+00  3.15330949e-01  3.35423760e-01  4.44853984e-01  4.44832647e-01  4.54065009e-01  4.53241562e-01  3.35423760e-01  3.15330949e-01  0.00000000e+00  9.18846370e+00
  0.00000000e+00  4.18941411e-01  4.39261012e-01  5.48645316e-01  5.48620782e-01  5.58404990e-01  5.57546083e-01  4.39261012e-01  4.18941411e-01  0.00000000e+00  1.23352161e+01
  0.00000000e+00  5.38451895e-01  5.58996644e-01  6.68332599e-01  6.68304947e-01  6.78652310e-01  6.77757595e-01  5.58996644e-01  5.38451895e-01  0.00000000e+00  1.59851608e+01
  1.58702656e-01  6.90911402e-01  7.11700230e-01  8.20980747e-01  8.20949491e-01  8.31937058e-01  8.31002336e-01  7.11700230e-01  6.90911402e-01  1.58702656e-01  2.03358376e+01
  3.40254014e-01  8.66287916e-01  8.87315858e-01  9.96544844e-01  9.96509987e-01  1.00815819e+00  1.00718219e+00  8.87315858e-01  8.66287916e-01  3.40254014e-01  2.53462691e+01
  5.46419780e-01  1.06634239e+00  1.08761360e+00  1.19679020e+00  1.19675094e+00  1.20908226e+00  1.20806481e+00  1.08761360e+00  1.06634239e+00  5.46419780e-01  3.10451932e+01
  7.79031237e-01  1.29290242e+00  1.31441144e+00  1.42352807e+00  1.42348501e+00  1.43651990e+00  1.43545941e+00  1.31441144e+00  1.29290242e+00  7.79031237e-01  3.74555591e+01
  1.03988506e+00  1.54775422e+00  1.56951194e+00  1.67856088e+00  1.67851407e+00  1.69229476e+00  1.69118980e+00  1.56951194e+00  1.54775422e+00  1.03988506e+00  4.45947672e+01
  1.33073261e+00  1.83266063e+00  1.85465399e+00  1.96364910e+00  1.96359726e+00  1.97813337e+00  1.97698269e+00  1.85465399e+00  1.83266063e+00  1.33073261e+00  5.24734531e+01
  1.65321883e+00  2.14925991e+00  2.17148305e+00  2.28042088e+00  2.28036565e+00  2.29569341e+00  2.29449576e+00  2.17148305e+00  2.14925991e+00  1.65321883e+00  6.10956749e+01
  2.00892574e+00  2.49910917e+00  2.52159076e+00  2.63045286e+00  2.63039187e+00  2.64653865e+00  2.64529328e+00  2.52159076e+00  2.49910917e+00  2.00892574e+00  7.04573168e+01
  2.39926809e+00  2.88363629e+00  2.90634661e+00  3.01515056e+00  3.01508554e+00  3.03207924e+00  3.03078460e+00  2.90634661e+00  2.88363629e+00  2.39926809e+00  8.05486283e+01
  2.82548528e+00  3.30411294e+00  3.32706617e+00  3.43579630e+00  3.43572580e+00  3.45359003e+00  3.45224540e+00  3.32706617e+00  3.30411294e+00  2.82548528e+00  9.13507482e+01
  3.28870709e+00  3.76162391e+00  3.78482061e+00  3.89347415e+00  3.89339903e+00  3.91216703e+00  3.91076952e+00  3.78482061e+00  3.76162391e+00  3.28870709e+00  1.02839682e+02
  3.78982612e+00  4.25705783e+00  4.28048197e+00  4.38907675e+00  4.38899571e+00  4.40870147e+00  4.40725201e+00  4.28048197e+00  4.25705783e+00  3.78982612e+00  1.14982716e+02
  4.32948454e+00  4.79108619e+00  4.81475978e+00  4.92326757e+00  4.92318064e+00  4.94385908e+00  4.94235426e+00  4.81475978e+00  4.79108619e+00  4.32948454e+00  1.27742158e+02
  4.90815426e+00  5.36415782e+00  5.38806548e+00  5.49649790e+00  5.49640611e+00  5.51808019e+00  5.51652103e+00  5.38806548e+00  5.36415782e+00  4.90815426e+00  1.41074788e+02
  5.52600392e+00  5.97644732e+00  6.00058682e+00  6.10894932e+00  6.10885180e+00  6.13154996e+00  6.12993211e+00  6.00058682e+00  5.97644732e+00  5.52600392e+00  1.54927220e+02
  0.00000000e+00  0.00000000e+00  1.91606983e-02  1.28886637e-01  1.28879670e-01  1.35709845e-01  1.35040255e-01  1.91606983e-02  0.00000000e+00  0.00000000e+00  1.04623396e-01
  0.00000000e+00  3.88081320e-02  5.82331590e-02  1.67902129e-01  1.67892015e-01  1.75261362e-01  1.74555267e-01  5.82331590e-02  3.88081320e-02  0.00000000e+00  1.12597976e+00
  0.00000000e+00  8.86307183e-02  1.08309949e-01  2.17922824e-01  2.17909692e-01  2.25821117e-01  2.25079014e-01  1.08309949e-01  8.86307183e-02  0.00000000e+00  2.50762259e+00
  0.00000000e+00  1.50137589e-01  1.70060974e-01  2.79620236e-01  2.79603984e-01  2.88062592e-01  2.87284439e-01  1.70060974e-01  1.50137589e-01  0.00000000e+00  4.27725036e+00
  0.00000000e+00  2.24167058e-01  2.44326820e-01  3.53834428e-01  3.53815113e-01  3.62826909e-01  3.62012968e-01  2.44326820e-01  2.24167058e-01  0.00000000e+00  6.46229648e+00
  0.00000000e+00  3.11640682e-01  3.32034585e-01  4.41488751e-01  4.41466385e-01  4.51040384e-01  4.50190196e-01  3.32034585e-01  3.11640682e-01  0.00000000e+00  9.08865267e+00
  0.00000000e+00  4.13551173e-01  4.34169231e-01  5.43573623e-01  5.43547911e-01  5.53692833e-01  5.52806156e-01  4.34169231e-01  4.13551173e-01  0.00000000e+00  1.21804174e+01
  0.00000000e+00  5.30931733e-01  5.51772568e-01  6.61125148e-01  6.61096199e-01  6.71823694e-01  6.70900207e-01  5.51772568e-01  5.30931733e-01  0.00000000e+00  1.57598040e+01
  1.55717756e-01  6.80464072e-01  7.01546410e-01  8.10840670e-01  8.10807930e-01  8.22196769e-01  8.21232064e-01  7.01546410e-01  6.80464072e-01  1.55717756e-01  2.00178764e+01
  3.33601175e-01  8.52230382e-01  8.73552131e-01  9.82787923e-01  9.82751384e-01  9.94822589e-01  9.93815717e-01  8.73552131e-01  8.52230382e-01  3.33601175e-01  2.49125269e+01
