PdfType: central
Format: lhagrid1
---
1.010390e-04 1.077500e-04 1.166980e-04 1.234100e-04 1.316060e-04 1.425360e-04 1.507330e-04 1.607440e-04 1.740940e-04 1.841060e-04 1.963340e-04 2.126380e-04 2.248670e-04 2.398030e-04 2.597170e-04 2.746540e-04 2.928960e-04 3.172200e-04 3.354630e-04 3.577440e-04 3.874530e-04 4.097350e-04 4.369490e-04 4.732360e-04 5.004510e-04 5.336910e-04 5.780120e-04 6.112530e-04 6.518520e-04 7.059860e-04 7.465860e-04 7.961740e-04 8.622930e-04 9.118820e-04 9.724510e-04 1.053210e-03 1.113780e-03 1.187750e-03 1.286390e-03 1.360370e-03 1.450720e-03 1.571200e-03 1.661560e-03 1.771920e-03 1.919060e-03 2.029430e-03 2.164220e-03 2.343950e-03 2.478750e-03 2.643390e-03 2.862910e-03 3.027550e-03 3.228640e-03 3.496760e-03 3.697860e-03 3.943470e-03 4.270960e-03 4.516580e-03 4.816570e-03 5.216560e-03 5.516560e-03 5.882970e-03 6.371530e-03 6.737950e-03 7.185490e-03 7.782210e-03 8.229750e-03 8.776360e-03 9.505180e-03 1.005180e-02 1.116450e-02 1.227730e-02 1.363640e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484720e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706770e-02 4.076220e-02 4.527460e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754180e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007600e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496510e-01 1.546380e-01 1.599680e-01 1.652990e-01 1.709960e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953860e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914810e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560160e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067950e-01 4.203500e-01 4.348390e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311140e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674480e-01 5.737530e-01 5.801990e-01 5.866460e-01 5.932370e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341340e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778510e-01 6.853830e-01 6.930830e-01 7.007840e-01 7.086570e-01 7.165310e-01 7.245810e-01 7.326320e-01 7.408630e-01 7.490950e-01 7.575110e-01 7.659280e-01 7.745330e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217740e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464870e-01 8.496230e-01 8.527810e-01 8.559400e-01 8.591210e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784260e-01 8.816800e-01 8.849570e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981650e-01 9.014920e-01 9.048430e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183480e-01 9.217500e-01 9.251760e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389840e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529990e-01 9.565290e-01 9.600840e-01 9.636400e-01 9.672220e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816580e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  0.00000000e+00  4.99577115e-02  2.15484691e-01  2.15473822e-01  2.22381301e-01  2.21763868e-01  4.99577115e-02  0.00000000e+00  0.00000000e+00  9.77824734e-02
  0.00000000e+00  4.16861396e-02  9.14591707e-02  2.56069019e-01  2.56054879e-01  2.63485107e-01  2.62837291e-01  9.14591707e-02  4.16861396e-02  0.00000000e+00  1.21423423e+00
  0.00000000e+00  9.51881580e-02  1.44788265e-01  3.08524690e-01  3.08507261e-01  3.16462700e-01  3.15784868e-01  1.44788265e-01  9.51881580e-02  0.00000000e+00  2.71446530e+00
  0.00000000e+00  1.61204830e-01  2.10642212e-01  3.73541110e-01  3.73520424e-01  3.82006726e-01  3.81298866e-01  2.10642212e-01  1.61204830e-01  0.00000000e+00  4.62773732e+00
  0.00000000e+00  2.40617732e-01  2.89899487e-01  4.51992828e-01  4.51968935e-01  4.60990310e-01  4.60252585e-01  2.89899487e-01  2.40617732e-01  0.00000000e+00  6.98295224e+00
  0.00000000e+00  3.34396771e-01  3.83533124e-01  5.44844681e-01  5.44817536e-01  5.54382636e-01  5.53614783e-01  3.83533124e-01  3.34396771e-01  0.00000000e+00  9.80736485e+00
  0.00000000e+00  4.43584984e-01  4.92578999e-01  6.53133847e-01  6.53103203e-01  6.63220726e-01  6.62422494e-01  4.92578999e-01  4.43584984e-01  0.00000000e+00  1.31262547e+01
  0.00000000e+00  5.69276479e-01  6.18134530e-01  7.77949579e-01  7.77915472e-01  7.88597484e-01  7.87768526e-01  6.18134530e-01  5.69276479e-01  0.00000000e+00  1.69629199e+01
  1.66726640e-01  7.29303067e-01  7.78020059e-01  9.37036831e-01  9.36998801e-01  9.48322290e-01  9.47459142e-01  7.78020059e-01  7.29303067e-01  1.66726640e-01  2.15206955e+01
  3.57058142e-01  9.13013708e-01  9.61589603e-01  1.11982041e+00  1.11977837e+00  1.13176142e+00  1.13086276e+00  9.61589603e-01  9.13013708e-01  3.57058142e-01  2.67541590e+01
  5.72762059e-01  1.12216395e+00  1.17060558e+00  1.32806412e+00  1.32801785e+00  1.34068081e+00  1.33974607e+00  1.17060558e+00  1.12216395e+00  5.72762059e-01  3.26901464e+01
  8.15662476e-01  1.35857842e+00  1.40689516e+00  1.56357265e+00  1.56352196e+00  1.57689186e+00  1.57592040e+00  1.40689516e+00  1.35857842e+00  8.15662476e-01  3.93500194e+01
  1.08755244e+00  1.62403137e+00  1.67223001e+00  1.82814259e+00  1.82808733e+00  1.84219431e+00  1.84118539e+00  1.67223001e+00  1.62403137e+00  1.08755244e+00  4.67491114e+01
  1.39015174e+00  1.92026787e+00  1.96834144e+00  2.12349607e+00  2.12343585e+00  2.13830373e+00  2.13725706e+00  1.96834144e+00  1.92026787e+00  1.39015174e+00  5.48958657e+01
  1.72507989e+00  2.24889136e+00  2.29683417e+00  2.45125185e+00  2.45118806e+00  2.46683724e+00  2.46574905e+00  2.29683417e+00  2.24889136e+00  1.72507989e+00  6.37916328e+01
  2.09385773e+00  2.61141630e+00  2.65926269e+00  2.81291463e+00  2.81284442e+00  2.82931878e+00  2.82818982e+00  2.65926269e+00  2.61141630e+00  2.09385773e+00  7.34301750e+01
  2.49789673e+00  3.00922411e+00  3.05695984e+00  3.20987350e+00  3.20979852e+00  3.22711744e+00  3.22594576e+00  3.05695984e+00  3.00922411e+00  2.49789673e+00  8.37988004e+01
  2.93835172e+00  3.44352979e+00  3.49116636e+00  3.64334165e+00  3.64326020e+00  3.66144540e+00  3.66023019e+00  3.49116636e+00  3.44352979e+00  2.93835172e+00  9.48759083e+01
  3.41627904e+00  3.91535435e+00  3.96288128e+00  4.11433466e+00  4.11424891e+00  4.13333271e+00  4.13207381e+00  3.96288128e+00  3.91535435e+00  3.41627904e+00  1.06634885e+02
  3.93250744e+00  4.42550711e+00  4.47292319e+00  4.62365325e+00  4.62356087e+00  4.64358557e+00  4.64228115e+00  4.47292319e+00  4.42550711e+00  3.93250744e+00  1.19040298e+02
  4.48760552e+00  4.97458410e+00  5.02191107e+00  5.17191429e+00  5.17181688e+00  5.19280527e+00  5.19145423e+00  5.02191107e+00  4.97458410e+00  4.48760552e+00  1.32051780e+02
  5.08193721e+00  5.56293915e+00  5.61017068e+00  5.75946467e+00  5.75936104e+00  5.78133692e+00  5.77993881e+00  5.61017068e+00  5.56293915e+00  5.08193721e+00  1.45622498e+02
  5.71559162e+00  6.19065605e+00  6.23781128e+00  6.38638518e+00  6.38627521e+00  6.40928264e+00  6.40783396e+00  6.23781128e+00  6.19065605e+00  5.71559162e+00  1.59700667e+02
  0.00000000e+00  0.00000000e+00  4.97395117e-02  2.14302962e-01  2.14291430e-01  2.21452013e-01  2.20815272e-01  4.97395117e-02  0.00000000e+00  0.00000000e+00  1.01910755e-01
  0.00000000e+00  4.14229802e-02  9.09809372e-02  2.54634032e-01  2.54619093e-01  2.62320831e-01  2.61652832e-01  9.09809372e-02  4.14229802e-02  0.00000000e+00  1.21341222e+00
  0.00000000e+00  9.44286113e-02  1.43817039e-01  3.06603375e-01  3.06585008e-01  3.14830514e-01  3.14131648e-01  1.43817039e-01  9.44286113e-02  0.00000000e+00  2.70149784e+00
  0.00000000e+00  1.59682457e-01  2.08910909e-01  3.70865967e-01  3.70844201e-01  3.79639236e-01  3.78909546e-01  2.08910909e-01  1.59682457e-01  0.00000000e+00  4.59366529e+00
  0.00000000e+00  2.38024633e-01  2.87100623e-01  4.48256339e-01  4.48231222e-01  4.57580096e-01  4.56819742e-01  2.87100623e-01  2.38024633e-01  0.00000000e+00  6.91701195e+00
  0.00000000e+00  3.30381641e-01  3.79315988e-01  5.39695679e-01  5.39667218e-01  5.49578943e-01  5.48787640e-01  3.79315988e-01  3.30381641e-01  0.00000000e+00  9.69693845e+00
  0.00000000e+00  4.37748453e-01  4.86543388e-01  6.46172638e-01  6.46140500e-01  6.56623453e-01  6.55800913e-01  4.86543388e-01  4.37748453e-01  0.00000000e+00  1.29569015e+01
  0.00000000e+00  5.61167015e-01  6.09829223e-01  7.68724519e-01  7.68688787e-01  7.79755462e-01  7.78901354e-01  6.09829223e-01  5.61167015e-01  0.00000000e+00  1.67183122e+01
