PdfType: central
Format: lhagrid1
---
1.010390e-04 1.077500e-04 1.166980e-04 1.234100e-04 1.316060e-04 1.425360e-04 1.507330e-04 1.607440e-04 1.740940e-04 1.841060e-04 1.963340e-04 2.126380e-04 2.248670e-04 2.398030e-04 2.597170e-04 2.746540e-04 2.928960e-04 3.172200e-04 3.354630e-04 3.577440e-04 3.874530e-04 4.097350e-04 4.369490e-04 4.732360e-04 5.004510e-04 5.336910e-04 5.780120e-04 6.112530e-04 6.518520e-04 7.059860e-04 7.465860e-04 7.961740e-04 8.622930e-04 9.118820e-04 9.724510e-04 1.053210e-03 1.113780e-03 1.187750e-03 1.286390e-03 1.360370e-03 1.450720e-03 1.571200e-03 1.661560e-03 1.771920e-03 1.919060e-03 2.029430e-03 2.164220e-03 2.343950e-03 2.478750e-03 2.643390e-03 2.862910e-03 3.027550e-03 3.228640e-03 3.496760e-03 3.697860e-03 3.943470e-03 4.270960e-03 4.516580e-03 4.816570e-03 5.216560e-03 5.516560e-03 5.882970e-03 6.371530e-03 6.737950e-03 7.185490e-03 7.782210e-03 8.229750e-03 8.776360e-03 9.505180e-03 1.005180e-02 1.116450e-02 1.227730e-02 1.363640e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484720e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706770e-02 4.076220e-02 4.527460e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754180e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007600e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496510e-01 1.546380e-01 1.599680e-01 1.652990e-01 1.709960e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953860e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914810e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560160e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067950e-01 4.203500e-01 4.348390e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311140e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674480e-01 5.737530e-01 5.801990e-01 5.866460e-01 5.932370e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341340e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778510e-01 6.853830e-01 6.930830e-01 7.007840e-01 7.086570e-01 7.165310e-01 7.245810e-01 7.326320e-01 7.408630e-01 7.490950e-01 7.575110e-01 7.659280e-01 7.745330e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217740e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464870e-01 8.496230e-01 8.527810e-01 8.559400e-01 8.591210e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784260e-01 8.816800e-01 8.849570e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981650e-01 9.014920e-01 9.048430e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183480e-01 9.217500e-01 9.251760e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389840e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529990e-01 9.565290e-01 9.600840e-01 9.636400e-01 9.672220e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816580e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  0.00000000e+00  6.21304427e-02  1.30176043e-01  1.30156446e-01  1.36173117e-01  1.34788314e-01  6.21304427e-02  0.00000000e+00  0.00000000e+00  3.96155531e-02
  0.00000000e+00  3.26007455e-02  9.43522409e-02  1.61863228e-01  1.61837149e-01  1.68392914e-01  1.66932668e-01  9.43522409e-02  3.26007455e-02  0.00000000e+00  8.87792946e-01
  0.00000000e+00  7.56405685e-02  1.37034398e-01  2.04040604e-01  2.04007553e-01  2.11105118e-01  2.09570595e-01  1.37034398e-01  7.56405685e-02  0.00000000e+00  2.07458249e+00
  0.00000000e+00  1.29860766e-01  1.90915285e-01  2.57438620e-01  2.57399180e-01  2.65045852e-01  2.63436537e-01  1.90915285e-01  1.29860766e-01  0.00000000e+00  3.63353396e+00
  0.00000000e+00  1.96177346e-01  2.56905017e-01  3.22968762e-01  3.22922702e-01  3.31125180e-01  3.29441132e-01  2.56905017e-01  1.96177346e-01  0.00000000e+00  5.59809939e+00
  0.00000000e+00  2.75592861e-01  3.36009299e-01  4.01631156e-01  4.01577526e-01  4.10345440e-01  4.08586244e-01  3.36009299e-01  2.75592861e-01  0.00000000e+00  8.00004516e+00
  0.00000000e+00  3.69188868e-01  4.29305353e-01  4.94499386e-01  4.94439153e-01  5.03782932e-01  5.01948197e-01  4.29305353e-01  3.69188868e-01  0.00000000e+00  1.08695160e+01
  0.00000000e+00  4.78103008e-01  5.37926468e-01  6.02708845e-01  6.02641317e-01  6.12574162e-01  6.10663123e-01  5.37926468e-01  4.78103008e-01  0.00000000e+00  1.42346377e+01
  1.45496910e-01  6.18180515e-01  6.77694548e-01  7.42037102e-01  7.41960974e-01  7.52561176e-01  7.50563943e-01  6.77694548e-01  6.18180515e-01  1.45496910e-01  1.82904883e+01
  3.13267381e-01  7.80591169e-01  8.39801831e-01  9.03712335e-01  9.03628658e-01  9.14922992e-01  9.12837810e-01  8.39801831e-01  7.80591169e-01  3.13267381e-01  2.30059659e+01
  5.05175882e-01  9.67193599e-01  1.02610867e+00  1.08959518e+00  1.08950251e+00  1.10151230e+00  1.09933732e+00  1.02610867e+00  9.67193599e-01  5.05175882e-01  2.84149041e+01
  7.23165646e-01  1.17993152e+00  1.23855728e+00  1.30162781e+00  1.30152670e+00  1.31428637e+00  1.31202015e+00  1.23855728e+00  1.17993152e+00  7.23165646e-01  3.45459869e+01
  9.69167348e-01  1.42073673e+00  1.47906572e+00  1.54174820e+00  1.54163729e+00  1.55515843e+00  1.55279475e+00  1.47906572e+00  1.42073673e+00  9.69167348e-01  4.14219874e+01
  1.24507666e+00  1.69146859e+00  1.74953584e+00  1.81181078e+00  1.81168955e+00  1.82601062e+00  1.82355035e+00  1.74953584e+00  1.69146859e+00  1.24507666e+00  4.90588428e+01
  1.55268048e+00  1.99397050e+00  2.05175061e+00  2.11363639e+00  2.11350445e+00  2.12867423e+00  2.12611408e+00  2.05175061e+00  1.99397050e+00  1.55268048e+00  5.74647999e+01
  1.89370751e+00  2.32993319e+00  2.38745118e+00  2.44894858e+00  2.44880642e+00  2.46483659e+00  2.46217097e+00  2.38745118e+00  2.32993319e+00  1.89370751e+00  6.66409969e+01
  2.26974774e+00  2.70094331e+00  2.75820903e+00  2.81932365e+00  2.81916893e+00  2.83608400e+00  2.83331719e+00  2.75820903e+00  2.70094331e+00  2.26974774e+00  7.65809484e+01
  2.68224819e+00  3.10842482e+00  3.16543603e+00  3.22619666e+00  3.22603134e+00  3.24388072e+00  3.24100283e+00  3.16543603e+00  3.10842482e+00  2.68224819e+00  8.72694307e+01
  3.13243033e+00  3.55367149e+00  3.61041798e+00  3.67083663e+00  3.67065686e+00  3.68946123e+00  3.68646820e+00  3.61041798e+00  3.55367149e+00  3.13243033e+00  9.86858338e+01
  3.62138959e+00  4.03771331e+00  4.09420674e+00  4.15427853e+00  4.15408580e+00  4.17387920e+00  4.17077387e+00  4.09420674e+00  4.03771331e+00  3.62138959e+00  1.10798512e+02
  4.14995349e+00  4.56138548e+00  4.61764693e+00  4.67735747e+00  4.67715322e+00  4.69796050e+00  4.69473590e+00  4.61764693e+00  4.56138548e+00  4.14995349e+00  1.23571337e+02
  4.71866930e+00  5.12527381e+00  5.18129621e+00  5.24067143e+00  5.24045218e+00  5.26234251e+00  5.25899474e+00  5.18129621e+00  5.12527381e+00  4.71866930e+00  1.36961585e+02
  5.32791837e+00  5.72970568e+00  5.78549793e+00  5.84454373e+00  5.84431025e+00  5.86728764e+00  5.86382090e+00  5.78549793e+00  5.72970568e+00  5.32791837e+00  1.50915937e+02
  0.00000000e+00  0.00000000e+00  6.16854376e-02  1.29122881e-01  1.29102238e-01  1.35360486e-01  1.33928648e-01  6.16854376e-02  0.00000000e+00  0.00000000e+00  4.12649137e-02
  0.00000000e+00  3.24189201e-02  9.37311077e-02  1.60641257e-01  1.60613788e-01  1.67431484e-01  1.65921960e-01  9.37311077e-02  3.24189201e-02  0.00000000e+00  8.85978079e-01
  0.00000000e+00  7.50879245e-02  1.36048628e-01  2.02460011e-01  2.02425203e-01  2.09805319e-01  2.08219322e-01  1.36048628e-01  7.50879245e-02  0.00000000e+00  2.06376317e+00
  0.00000000e+00  1.28716429e-01  1.89342944e-01  2.55278495e-01  2.55237135e-01  2.63186391e-01  2.61523545e-01  1.89342944e-01  1.28716429e-01  0.00000000e+00  3.60652387e+00
  0.00000000e+00  1.94183082e-01  2.54487731e-01  3.19970211e-01  3.19921953e-01  3.28447739e-01  3.26707896e-01  2.54487731e-01  1.94183082e-01  0.00000000e+00  5.54598166e+00
  0.00000000e+00  2.72447793e-01  3.32447121e-01  3.97494570e-01  3.97438386e-01  4.06549995e-01  4.04732940e-01  3.32447121e-01  2.72447793e-01  0.00000000e+00  7.91210449e+00
  0.00000000e+00  3.64547630e-01  4.24252368e-01  4.88879022e-01  4.88815991e-01  4.98524554e-01  4.96629694e-01  4.24252368e-01  3.64547630e-01  0.00000000e+00  1.07332559e+01
  0.00000000e+00  4.71571556e-01  5.30988821e-01  5.95209672e-01  5.95139181e-01  6.05457925e-01  6.03484836e-01  5.30988821e-01  4.71571556e-01  0.00000000e+00  1.40355809e+01
  1.42826777e-01  6.09029604e-01  6.68142934e-01  7.31931278e-01  7.31851729e-01  7.42861807e-01  7.40800278e-01  6.68142934e-01  6.09029604e-01  1.42826777e-01  1.80080981e+01
  3.07288851e-01  7.68181513e-01  8.26997277e-01  8.90361287e-01  8.90273521e-01  9.02001602e-01  8.99850094e-01  8.26997277e-01  7.68181513e-01  3.07288851e-01  2.26183917e+01
  4.95162376e-01  9.50798374e-01  1.00932503e+00  1.07227340e+00  1.07217693e+00  1.08464556e+00  1.08240141e+00  1.00932503e+00  9.50798374e-01  4.95162376e-01  2.78976403e+01
  7.08289886e-01  1.15872480e+00  1.21696614e+00  1.27950680e+00  1.27940045e+00  1.29264381e+00  1.29030575e+00  1.21696614e+00  1.15872480e+00  7.08289886e-01  3.38717199e+01
  9.48497940e-01  1.39378948e+00  1.45173745e+00  1.51390151e+00  1.51378521e+00  1.52781397e+00  1.52537584e+00  1.45173745e+00  1.39378948e+00  9.48497940e-01  4.05608935e+01
  1.21757355e+00  1.65773312e+00  1.71543541e+00  1.77719125e+00  1.77706588e+00  1.79192079e+00  1.78938459e+00  1.71543541e+00  1.65773312e+00  1.21757355e+00  4.79785215e+01
  1.51719582e+00  1.95230120e+00  2.00971663e+00  2.07109317e+00  2.07095718e+00  2.08669553e+00  2.08405613e+00  2.00971663e+00  1.95230120e+00  1.51719582e+00  5.61305885e+01
  1.84896542e+00  2.27905958e+00  2.33622403e+00  2.39721318e+00  2.39706507e+00  2.41369506e+00  2.41094700e+00  2.33622403e+00  2.27905958e+00  1.84896542e+00  6.50161557e+01
  2.21436816e+00  2.63948260e+00  2.69639726e+00  2.75701427e+00  2.75685392e+00  2.77439196e+00  2.77154059e+00  2.69639726e+00  2.63948260e+00  2.21436816e+00  7.46268946e+01
  2.61472981e+00  3.03487000e+00  3.09153539e+00  3.15181204e+00  3.15163997e+00  3.17014361e+00  3.16717906e+00  3.09153539e+00  3.03487000e+00  2.61472981e+00  8.49463217e+01
  3.05115187e+00  3.46640872e+00  3.52281134e+00  3.58275690e+00  3.58256928e+00  3.60206025e+00  3.59897690e+00  3.52281134e+00  3.46640872e+00  3.05115187e+00  9.59519477e+01
  3.52462545e+00  3.93500887e+00  3.99116820e+00  4.05077438e+00  4.05057389e+00  4.07108417e+00  4.06788457e+00  3.99116820e+00  3.93500887e+00  3.52462545e+00  1.07612232e+02
  4.03586705e+00  4.44140914e+00  4.49734001e+00  4.55659319e+00  4.55637905e+00  4.57793838e+00  4.57461719e+00  4.49734001e+00  4.44140914e+00  4.03586705e+00  1.19890296e+02
  4.58531559e+00  4.98608119e+00  5.04178293e+00  5.10070649e+00  5.10047777e+00  5.12315420e+00  5.11970792e+00  5.04178293e+00  4.98608119e+00  4.58531559e+00  1.32743177e+02
  5.17326988e+00  5.56926437e+00  5.62474335e+00  5.68334570e+00  5.68310254e+00  5.70689428e+00  5.70332543e+00  5.62474335e+00  5.56926437e+00  5.17326988e+00  1.46118025e+02
  0.00000000e+00  0.00000000e+00  6.11400358e-02  1.27831522e-01  1.27809443e-01  1.34381705e-01  1.32889375e-01  6.11400358e-02  0.00000000e+00  0.00000000e+00  4.34045285e-02
  0.00000000e+00  3.21898031e-02  9.29640974e-02  1.59137236e-01  1.59107967e-01  1.66266163e-01  1.64693345e-01  9.29640974e-02  3.21898031e-02  0.00000000e+00  8.83820305e-01
  0.00000000e+00  7.43976776e-02  1.34827787e-01  2.00511108e-01  2.00474017e-01  2.08220616e-01  2.06568447e-01  1.34827787e-01  7.43976776e-02  0.00000000e+00  2.05043595e+00
  0.00000000e+00  1.27294075e-01  1.87396713e-01  2.52613284e-01  2.52569382e-01  2.60910534e-01  2.59178966e-01  1.87396713e-01  1.27294075e-01  0.00000000e+00  3.57319136e+00
  0.00000000e+00  1.91712566e-01  2.51500700e-01  3.16271736e-01  3.16220418e-01  3.25165651e-01  3.23354186e-01  2.51500700e-01  1.91712566e-01  0.00000000e+00  5.48168901e+00
  0.00000000e+00  2.68562641e-01  3.28052226e-01  3.92396883e-01  3.92337525e-01  4.01894604e-01  4.00003297e-01  3.28052226e-01  2.68562641e-01  0.00000000e+00  7.80377111e+00
  0.00000000e+00  3.58826531e-01  4.18027890e-01  4.81961004e-01  4.81894183e-01  4.92075329e-01  4.90103496e-01  4.18027890e-01  3.58826531e-01  0.00000000e+00  1.05656189e+01
  0.00000000e+00  4.63534625e-01  5.22456063e-01  5.85990590e-01  5.85916085e-01  5.96734360e-01  5.94681743e-01  5.22456063e-01  4.63534625e-01  0.00000000e+00  1.37911250e+01
  1.39557923e-01  5.97790596e-01  6.56415646e-01  7.19526152e-01  7.19442285e-01  7.30983308e-01  7.28839186e-01  6.56415646e-01  5.97790596e-01  1.39557923e-01  1.76618507e+01
  2.99977685e-01  7.52966303e-01  8.11300730e-01  8.73997307e-01  8.73904539e-01  8.86194113e-01  8.83957112e-01  8.11300730e-01  7.52966303e-01  2.99977685e-01  2.21440678e+01
  4.82928822e-01  9.30725872e-01  9.88778505e-01  1.05106947e+00  1.05096770e+00  1.06403109e+00  1.06169821e+00  9.88778505e-01  9.30725872e-01  4.82928822e-01  2.72655646e+01
  6.90134956e-01  1.13279621e+00  1.19056976e+00  1.25246343e+00  1.25235101e+00  1.26622107e+00  1.26379082e+00  1.19056976e+00  1.13279621e+00  6.90134956e-01  3.30490266e+01
  9.23299722e-01  1.36088036e+00  1.41837005e+00  1.47989437e+00  1.47977155e+00  1.49446322e+00  1.49192961e+00  1.41837005e+00  1.36088036e+00  9.23299722e-01  3.95117650e+01
  1.18407757e+00  1.61659306e+00  1.67384355e+00  1.73496686e+00  1.73483554e+00  1.75038710e+00  1.74775264e+00  1.67384355e+00  1.61659306e+00  1.18407757e+00  4.66641349e+01
  1.47401869e+00  1.90153871e+00  1.95850548e+00  2.01926889e+00  2.01912677e+00  2.03559558e+00  2.03285463e+00  1.95850548e+00  1.90153871e+00  1.47401869e+00  5.45094473e+01
  1.79458148e+00  2.21715223e+00  2.27388532e+00  2.33426259e+00  2.33410566e+00  2.35150625e+00  2.34865264e+00  2.27388532e+00  2.21715223e+00  1.79458148e+00  6.30445152e+01
  2.14712232e+00  2.56477591e+00  2.62125816e+00  2.68127778e+00  2.68110920e+00  2.69945470e+00  2.69649427e+00  2.62125816e+00  2.56477591e+00  2.14712232e+00  7.22588161e+01
