DYE605nuclshift	602	119
   1	DYP_E605	-2.000000000000e-01	5.047079431840e+01	3.880000000000e+01	2.166120600000e+02	1.060000000000e+02	2.166120600000e+01	1.000000000000e+01	3.249180900000e+01	1.500000000000e+01	-2.377800000000e-01	-1.097722813771e-01	3.216290000000e+00	1.484815757719e+00	3.267120000000e+00	1.508281671852e+00	1.500540000000e+00	6.927315127329e-01	7.433000000000e-02	3.431480223216e-02	-7.848000000000e-01	-3.623066970509e-01	2.270100000000e-01	1.048002590437e-01	-6.228000000000e-01	-2.875186173845e-01	-1.365540000000e+00	-6.304081130109e-01	-2.742500000000e-01	-1.266088323983e-01	9.873200000000e-01	4.558010297303e-01	-1.798490000000e+00	-8.302815641936e-01	-2.955950000000e+00	-1.364628543766e+00	-6.400600000000e-01	-2.954867794526e-01	-2.789610000000e+00	-1.287836882212e+00	-1.113130000000e+00	-5.138818217231e-01	8.108200000000e-01	3.743189552789e-01	1.792700000000e-01	8.276085828278e-02	1.141900000000e-01	5.271636306861e-02	-3.297700000000e-01	-1.522399076026e-01	9.099600000000e-01	4.200874134155e-01	-2.387800000000e+00	-1.102339361899e+00	-1.376860000000e+00	-6.356340454913e-01	-1.784000000000e-01	-8.235921859568e-02	2.143870000000e+00	9.897279034233e-01	2.491590000000e+00	1.150254514915e+00	-9.936600000000e-01	-4.587279212432e-01	-1.314580000000e+00	-6.068821837528e-01	-1.065600000000e-01	-4.919393684728e-02	-7.154200000000e-01	-3.302770861419e-01	-1.233180000000e+00	-5.693034819945e-01	-2.265440000000e+00	-1.045851279010e+00	-2.393960000000e+00	-1.105183155545e+00	7.233000000000e-02	3.339149260664e-02	9.051800000000e-01	4.178807034105e-01	7.017700000000e-01	3.239754979478e-01	2.668500000000e-01	1.231925867839e-01	-2.809060000000e+00	-1.296816068320e+00	1.251540000000e+00	5.777794643567e-01	-2.314290000000e+00	-1.068403116613e+00	-2.930070000000e+00	-1.352680917212e+00	-1.107720000000e+00	-5.113842691861e-01	1.049530000000e+00	4.845205756318e-01	-3.003350000000e+00	-1.386510981891e+00	-8.509600000000e-01	-3.928497794629e-01	-1.653650000000e+00	-7.634154811140e-01	-2.446260000000e+00	-1.129327702253e+00	-1.124690000000e+00	-5.192185513586e-01	3.760000000000e-01	1.735822095963e-01	-1.245450000000e+00	-5.749679865470e-01	-8.456600000000e-01	-3.904030089553e-01	-3.992000000000e-02	-1.842926012522e-02	2.105490000000e+00	9.720095917097e-01	2.735470000000e+00	1.262842890650e+00	-2.921060000000e+00	-1.348521407349e+00	-1.652100000000e-01	-7.626999161543e-02	-9.452600000000e-01	-4.363838283058e-01	1.428480000000e+00	6.594646669257e-01	-2.315470000000e+00	-1.068947869292e+00	-2.720290000000e+00	-1.255834970592e+00	-2.248980000000e+00	-1.038252440792e+00	-9.402900000000e-01	-4.340894038864e-01	-4.616000000000e-01	-2.130998615682e-01	-2.991350000000e+00	-1.380971124138e+00	3.202640000000e+00	1.478514169525e+00	9.031000000000e-01	4.169204614000e-01	4.333400000000e-01	2.000534965597e-01	1.915750000000e+00	8.844152075374e-01	-1.014210000000e+00	-4.682149276453e-01	-2.565340000000e+00	-1.184301557356e+00	9.470000000000e-02	4.371871076800e-02	-9.470500000000e-01	-4.372101904206e-01	-1.272820000000e+00	-5.876034787721e-01	-1.262410000000e+00	-5.827976521714e-01	1.729540000000e+00	7.984504648541e-01	3.455300000000e-01	1.595155874516e-01	-8.258700000000e-01	-3.812668602108e-01	3.227800000000e-01	1.490129404614e-01	-2.054720000000e+00	-9.485713768661e-01	-2.093000000000e-01	-9.662435230984e-02	5.230800000000e-01	2.414823994564e-01	1.469560000000e+00	6.784294466338e-01	-3.634000000000e-02	-1.677653589555e-02	-1.671430000000e+00	-7.716237036848e-01	8.494300000000e-01	3.921434475994e-01	-1.127830000000e+00	-5.206681474706e-01	9.350000000000e-03	4.316472499269e-03	4.657200000000e-01	2.150018793967e-01	-1.583420000000e+00	-7.309934636142e-01	-9.421500000000e-01	-4.349480818381e-01	-2.543560000000e+00	-1.174246715534e+00	9.954500000000e-01	4.595542833580e-01	1.524100000000e-01	7.036081001215e-02	-3.135050000000e+00	-1.447310920731e+00	2.804200000000e-01	1.294572425930e-01	-3.740400000000e-01	-1.726773661633e-01	-9.570000000000e-01	-4.418036558075e-01	1.882300000000e+00	8.689728540507e-01	1.018190000000e+00	4.700523138001e-01	-1.775420000000e+00	-8.196311876633e-01	4.338100000000e-01	2.002704743217e-01	-1.034270000000e+00	-4.774757231892e-01	-1.039600000000e-01	-4.799363433412e-02	-1.062980000000e+00	-4.907298328634e-01	-1.008280000000e+00	-4.654773146057e-01	-2.277020000000e+00	-1.051197241742e+00	-5.972900000000e-01	-2.757418031111e-01	-2.701900000000e-01	-1.247345138586e-01	2.324960000000e+00	1.073328973465e+00	1.702700000000e-01	7.860596496797e-02	-2.416460000000e+00	-1.115570388832e+00	-6.893000000000e-01	-3.182186624327e-01	4.625900000000e-01	2.135568998328e-01	-2.515360000000e+00	-1.161228049814e+00	7.561700000000e-01	3.490895197617e-01	-2.755940000000e+00	-1.272292964667e+00	8.743500000000e-01	4.036478855332e-01	-1.061120000000e+00	-4.898711549117e-01	-1.069000000000e-02	-4.935089948362e-03	4.195100000000e-01	1.936688104993e-01	1.869630000000e+00	8.631236875731e-01	8.299500000000e-01	3.831504118469e-01	1.808790000000e+00	8.350366087650e-01	1.358960000000e+00	6.273704243429e-01	-6.783700000000e-01	-3.131727753293e-01	4.926700000000e-01	2.274434766005e-01	-9.921000000000e-02	-4.580077397353e-02	-5.982800000000e-01	-2.761988413757e-01	-3.977000000000e-01	-1.836001190331e-01	1.565260000000e+00	7.226098122145e-01	-2.067200000000e-01	-9.543328289293e-02	-1.225730000000e+00	-5.658641536395e-01	-1.476820000000e+00	-6.817810605744e-01	-1.371380000000e+00	-6.331041771174e-01	3.333710000000e+00	1.539023265833e+00	-4.787000000000e-02	-2.209941588663e-02	-2.427580000000e+00	-1.120703990350e+00	-2.249890000000e+00	-1.038672546672e+00	-2.306400000000e+00	-1.064760660141e+00	5.277500000000e-01	2.436383274320e-01	-3.170040000000e+00	-1.463464222629e+00	2.332300000000e-01	1.076717519791e-01	-7.405000000000e-02	-3.418553888458e-02	2.398700000000e-01	1.107371399358e-01	-1.988420000000e+00	-9.179636627804e-01	-6.059000000000e-02	-2.797166510489e-02	-9.872100000000e-01	-4.557502477009e-01	-5.486100000000e-01	-2.532684468261e-01	9.107900000000e-01	4.204705869101e-01	3.229810000000e+00	1.491057330788e+00	-5.372300000000e-01	-2.480148150569e-01	-1.442290000000e+00	-6.658401198899e-01	2.293440000000e+00	1.058777613767e+00	-3.762200000000e-01	-1.736837736551e-01	-5.195100000000e-01	-2.398342917749e-01	-1.535140000000e+00	-7.087047692543e-01	6.872500000000e-01	3.172722700666e-01	-1.658320000000e+00	-7.655714090896e-01	4.064900000000e-01	1.876580648372e-01	-1.237110000000e+00	-5.711177854086e-01	1.433640000000e+00	6.618468057596e-01	2.692990000000e+00	1.243231794204e+00	-1.403760000000e+00	-6.480525599544e-01	-8.040000000000e-02	-3.711704694559e-02	1.254220000000e+00	5.790166992549e-01	-3.535900000000e-01	-1.632365252424e-01	-5.582600000000e-01	-2.577234157692e-01	-6.010400000000e-01	-2.774730086589e-01	-7.010500000000e-01	-3.236431064826e-01	6.740200000000e-01	3.111645768938e-01	-3.110700000000e-01	-1.436069626040e-01	8.322300000000e-01	3.842029848200e-01	2.663600000000e-01	1.229663759257e-01	-2.304400000000e+00	-1.063837350515e+00	-1.533940000000e+00	-7.081507834790e-01	8.044200000000e-01	3.713643644772e-01	-2.989970000000e+00	-1.380334040496e+00	-9.738800000000e-01	-4.495963890469e-01	4.041400000000e-01	1.865731760272e-01	2.333160000000e+00	1.077114542930e+00	-1.440420000000e+00	-6.649768253901e-01	1.264890000000e+00	5.839425561070e-01	-1.689500000000e+00	-7.799658061513e-01	-2.817510000000e+00	-1.300717051488e+00	-1.629160000000e+00	-7.521095547496e-01	-9.121600000000e-01	-4.211030540035e-01	3.531540000000e+00	1.630352437440e+00	1.392410000000e+00	6.428127778296e-01	-4.838500000000e-01	-2.233716811520e-01	-2.590700000000e+00	-1.196009123407e+00	2.857400000000e-01	1.319132461969e-01	9.777300000000e-01	4.513737600760e-01	-2.216870000000e+00	-1.023428704754e+00	-3.317610000000e+00	-1.531590623348e+00	-6.477100000000e-01	-2.990184387702e-01	8.429800000000e-01	3.891657740571e-01	-1.422020000000e+00	-6.564823768353e-01	-1.605760000000e+00	-7.413068321311e-01	3.958400000000e-01	1.827414410814e-01	5.076700000000e-01	2.343682987919e-01	2.002000000000e-02	9.242329351376e-03	-1.436270000000e+00	-6.630609579171e-01	1.128350000000e+00	5.209082079733e-01	2.527790000000e+00	1.166966419137e+00	-9.410600000000e-01	-4.344448780922e-01	-1.112280000000e+00	-5.134894151323e-01	-1.988030000000e+00	-9.177836174034e-01	-1.538650000000e+00	-7.103251776471e-01	-2.323580000000e+00	-1.072691889824e+00	-1.653780000000e+00	-7.634754962397e-01	-2.721190000000e+00	-1.256250459924e+00	2.304440000000e+00	1.063855816708e+00	-1.321690000000e+00	-6.101645494715e-01	2.369590000000e+00	1.093932627759e+00	-1.280690000000e+00	-5.912367021485e-01	3.631200000000e-01	1.676360956080e-01	-9.926300000000e-01	-4.582524167860e-01	-1.529410000000e+00	-7.060594871772e-01	4.394900000000e-01	2.028926736582e-01	7.654400000000e-01	3.533690598760e-01	-2.953000000000e-01	-1.363266662069e-01	1.194750000000e+00	5.515620875403e-01	-1.766100000000e+00	-8.153285648084e-01	1.569530000000e+00	7.245810782650e-01	-1.860320000000e+00	-8.588256812663e-01	1.002900000000e-01	4.629936117130e-02	2.291690000000e+00	1.057969717845e+00	-1.165870000000e+00	-5.382294965479e-01	-6.679200000000e-01	-3.083484825360e-01	-8.974000000000e-01	-4.142890289673e-01	-2.743380000000e+00	-1.266494580219e+00	-1.924730000000e+00	-8.885608677559e-01	6.294500000000e-01	2.905886218893e-01	-8.760900000000e-01	-4.044511649074e-01	-6.366800000000e-01	-2.939263861855e-01	1.595080000000e+00	7.363763587309e-01	-1.070590000000e+00	-4.942430259885e-01	2.470860000000e+00	1.140684410646e+00	4.669000000000e-01	2.155466320758e-01	1.939330000000e+00	8.953010280222e-01	-4.442000000000e-02	-2.050670678262e-02	-8.895600000000e-01	-4.106696552353e-01	-2.198660000000e+00	-1.015021970614e+00	-5.063000000000e-01	-2.337358316984e-01	-2.352700000000e-01	-1.086135277971e-01	9.142400000000e-01	4.220632960141e-01	-2.576790000000e+00	-1.189587504962e+00	-6.352000000000e-01	-2.932431370626e-01	-3.649000000000e-01	-1.684578411747e-01	-1.944750000000e+00	-8.978031971073e-01	-6.800900000000e-01	-3.139668216073e-01	5.145900000000e-01	2.375629500961e-01	-1.035080000000e+00	-4.778496635875e-01	1.623500000000e-01	7.494965885094e-02	-6.220800000000e-01	-2.871862259193e-01	1.725290000000e+00	7.964884318999e-01	1.193690000000e+00	5.510727334388e-01	7.530900000000e-01	3.476676229384e-01	7.951200000000e-01	3.670709747186e-01	-1.874800000000e-01	-8.655104429550e-02	-3.408540000000e+00	-1.573568895471e+00	-2.912000000000e-02	-1.344338814746e-02	7.060200000000e-01	3.259375309020e-01	2.973310000000e+00	1.372642871316e+00	-6.602000000000e-02	-3.047845073815e-02	1.506520000000e+00	6.954922085132e-01	-8.213200000000e-01	-3.791663308128e-01	7.649100000000e-01	3.531243828252e-01	-2.796900000000e-01	-1.291202345797e-01	1.837840000000e+00	8.484476810756e-01	-2.089040000000e+00	-9.644153700399e-01	2.008690000000e+00	9.273214058349e-01	1.013550000000e+00	4.679102354689e-01	-6.901500000000e-01	-3.186110690236e-01	-2.057280000000e+00	-9.497532131867e-01	4.811700000000e-01	2.221344462538e-01	-7.465800000000e-01	-3.446622501074e-01	2.115830000000e+00	9.767831024736e-01	-4.164000000000e-02	-1.922330640316e-02	-6.045000000000e-02	-2.790703343110e-02	-4.529600000000e-01	-2.091111639860e-01	4.925900000000e-01	2.274065442155e-01	-1.526920000000e+00	-7.049099666935e-01	-1.297270000000e+00	-5.988909389440e-01	-1.825650000000e+00	-8.428201089081e-01	8.526900000000e-01	3.936484422889e-01	1.499260000000e+00	6.921405945726e-01	-2.590900000000e+00	-1.196101454370e+00	-1.464450000000e+00	-6.760703905406e-01	-7.267300000000e-01	-3.354984020742e-01	-9.905500000000e-01	-4.572921747755e-01	-2.168730000000e+00	-1.001204642068e+00	2.357500000000e-01	1.088351221072e-01	2.040020000000e+00	9.417850511186e-01	3.417000000000e-01	1.577474495187e-01	3.657830000000e+00	1.688654823743e+00	-1.264740000000e+00	-5.838733078851e-01	2.616200000000e-01	1.207781321132e-01	2.049540000000e+00	9.461800049360e-01	-4.125800000000e-01	-1.904695426469e-01	4.985200000000e-01	2.301441572551e-01	1.008220000000e+00	4.654496153169e-01	-3.159200000000e-01	-1.458459884459e-01	-1.174130000000e+00	-5.420427653012e-01	3.801900000000e-01	1.755165432617e-01	5.212600000000e-01	2.406421876972e-01	-1.777900000000e-01	-8.207760915990e-02	3.315200000000e-01	1.530478035249e-01	6.566600000000e-01	3.031502493444e-01	4.616900000000e-01	2.131414105013e-01	-4.838000000000e-02	-2.233485984114e-02	1.584400000000e-01	7.314458853307e-02	1.591640000000e+00	7.347882661750e-01	-8.209000000000e-02	-3.789724357914e-02	-1.408700000000e-01	-6.503331347294e-02	4.007900000000e-01	1.850266324045e-01	-4.486300000000e-01	-2.071121986467e-01	7.908300000000e-01	3.650904755719e-01	3.464300000000e-01	1.599310767831e-01	6.583600000000e-01	3.039350625261e-01	7.370100000000e-01	3.402442135493e-01	-1.034900000000e-01	-4.777665657212e-02	-2.175000000000e-02	-1.004099217744e-02	7.292100000000e-01	3.366433060098e-01	1.686040000000e+00	7.783684804992e-01	5.540600000000e-01	2.557844655556e-01	1.931000000000e-02	8.914554434319e-03	-8.681000000000e-02	-4.007625429535e-02	8.571000000000e-02	3.956843400132e-02	-6.170500000000e-01	-2.848641022111e-01	3.076500000000e-01	1.420281031444e-01	1.394400000000e-01	6.437314709070e-02	-6.239000000000e-02	-2.880264376785e-02	-2.122600000000e-01	-9.799085055560e-02	-5.360300000000e-01	-2.474608292816e-01	6.790500000000e-01	3.134867006020e-01	4.791900000000e-01	2.212203697246e-01	-6.142800000000e-01	-2.835853183798e-01	4.606600000000e-01	2.126659060442e-01	-6.163900000000e-01	-2.845594100347e-01	-5.242500000000e-01	-2.420225355874e-01	4.136100000000e-01	1.909450471040e-01	1.082350000000e+00	4.996720865865e-01	-2.424100000000e-01	-1.119097431602e-01	5.893700000000e-01	2.720854969940e-01	5.120100000000e-01	2.363718806792e-01	-5.572300000000e-01	-2.572479113120e-01	1.116100000000e-01	5.152529365170e-02	1.004140000000e+00	4.635660636808e-01	1.020690000000e+00	4.712064508320e-01	6.188800000000e-01	2.857089305185e-01	-4.766000000000e-02	-2.200246837595e-02	7.667500000000e-01	3.539738276807e-01	1.090240000000e+00	5.033145430591e-01	-6.966000000000e-02	-3.215887425659e-02	-5.196800000000e-01	-2.399127730931e-01	4.747400000000e-01	2.191660058078e-01	1.325130000000e+00	6.117526420274e-01	5.723300000000e-01	2.642188989847e-01	8.522700000000e-01	3.934545472676e-01	5.692400000000e-01	2.627923856132e-01	3.640100000000e-01	1.680469683913e-01	1.735670000000e+00	8.012804088563e-01	-6.684000000000e-01	-3.085700768461e-01	1.438050000000e+00	6.638827034838e-01	3.340700000000e-01	1.542250232974e-01	7.389700000000e-01	3.411490569823e-01	1.706100000000e-01	7.876292760431e-02	4.385600000000e-01	2.024633346823e-01	-2.335700000000e-01	-1.078287146154e-01	5.766800000000e-01	2.662270974202e-01	-4.127000000000e-01	-1.905249412244e-01	2.740200000000e-01	1.265026517914e-01	9.294300000000e-01	4.290758326198e-01	1.024400000000e+00	4.729191901873e-01	-2.267200000000e-01	-1.046663791480e-01	6.070100000000e-01	2.802290878910e-01	-8.664400000000e-01	-3.999961959643e-01	8.389100000000e-01	3.872868389692e-01	2.495400000000e-01	1.152013419751e-01	2.801900000000e-01	1.293510619861e-01	-1.039400000000e+00	-4.798440123786e-01	7.623400000000e-01	3.519379299564e-01	3.854300000000e-01	1.779356144806e-01	4.923700000000e-01	2.273049801567e-01	6.778500000000e-01	3.129327148267e-01	5.580000000000e-01	2.576033855179e-01	-2.438200000000e-01	-1.125606764462e-01	6.345300000000e-01	2.929338283381e-01	1.105160000000e+00	5.102024328655e-01	9.244600000000e-01	4.267814082004e-01	-5.595200000000e-01	-2.583051008333e-01	-3.509000000000e-02	-1.619946737961e-02	3.383600000000e-01	1.562055224441e-01	1.472670000000e+00	6.798651931014e-01	-8.735500000000e-01	-4.032785616830e-01	-2.395500000000e-01	-1.105894103957e-01	-1.465560000000e+00	-6.765828273827e-01	-9.387300000000e-01	-4.333692223785e-01	8.942900000000e-01	4.128532824996e-01	-1.499200000000e-01	-6.921128952839e-02	1.824000000000e-01	8.420583784670e-02	-4.904800000000e-01	-2.264324525606e-01	3.954000000000e-02	1.825383129637e-02	-1.102500000000e-01	-5.089744310635e-02	1.325600000000e-01	6.119696197894e-02	-3.352700000000e-01	-1.547790090727e-01	7.566500000000e-01	3.493111140719e-01	-1.591100000000e-01	-7.345389725761e-02	-1.604800000000e-01	-7.408636435109e-02	3.415600000000e-01	1.576828178450e-01	3.001300000000e-01	1.385564589525e-01	3.145200000000e-01	1.451996717080e-01	1.206490000000e+00	5.569819150420e-01	3.782600000000e-01	1.746255494731e-01	6.228700000000e-01	2.875509332214e-01	-1.268600000000e-01	-5.856552954623e-02	7.388100000000e-01	3.410751922123e-01	1.734200000000e-01	8.006017762815e-02	9.956700000000e-01	4.596558474168e-01	-4.475000000000e-02	-2.065905287083e-02	7.369400000000e-01	3.402118977124e-01	1.243620000000e+00	5.741231582397e-01	-5.052800000000e-01	-2.332649437894e-01	3.931200000000e-01	1.814857399907e-01	-1.344500000000e+00	-6.206948957505e-01	1.298380000000e+00	5.994033757862e-01	1.528340000000e+00	7.055655165276e-01	3.168700000000e-01	1.462845605180e-01	-2.385100000000e-01	-1.101092893904e-01	4.467300000000e-01	2.062350545025e-01	4.233900000000e-01	1.954600311728e-01	7.342000000000e-02	3.389469635255e-02	4.146800000000e-01	1.914390177537e-01	-1.363700000000e-01	-6.295586681554e-02	9.500300000000e-01	4.385859217626e-01	-9.830000000000e-03	-4.538066809392e-03	1.379200000000e-01	6.367143177531e-02	3.159000000000e-01	1.458367553496e-01	5.811400000000e-01	2.682860778850e-01	5.761700000000e-01	2.659916534656e-01	2.483200000000e-01	1.146381231036e-01	1.082100000000e-01	4.995566728833e-02	6.616200000000e-01	3.054400572157e-01	-1.815400000000e-01	-8.380881470773e-02	3.851500000000e-01	1.778063511330e-01	9.335800000000e-01	4.309917000928e-01	5.166000000000e-02	2.384908762698e-02	-5.933100000000e-01	-2.739044169563e-01	4.778400000000e-01	2.205971357273e-01	4.441300000000e-01	2.050347519893e-01	6.501000000000e-02	3.001217937727e-02	9.321900000000e-01	4.303499999031e-01	-2.248700000000e-01	-1.038123177445e-01	-6.867000000000e-02	-3.170183599196e-02	-9.781900000000e-01	-4.515861212898e-01	4.740800000000e-01	2.188613136314e-01	3.770700000000e-01	1.740761802459e-01	1.508410000000e+00	6.963647361093e-01	1.057700000000e-01	4.882922954521e-02	9.924200000000e-01	4.581554692753e-01	1.128100000000e+00	5.207927942701e-01	-2.404800000000e-01	-1.110187493716e-01	-3.174200000000e-01	-1.465384706650e-01	1.585900000000e-01	7.321383675498e-02	6.842300000000e-01	3.158780725321e-01	-3.897200000000e-01	-1.799161136273e-01	2.472700000000e-01	1.141533855502e-01	5.789900000000e-01	2.672935200376e-01	9.597800000000e-01	4.430870561870e-01	5.100000000000e-01	2.354439545056e-01	8.866600000000e-01	4.093308562783e-01	-7.142700000000e-01	-3.297461831073e-01	4.800000000000e-02	2.215943101229e-02	-6.184200000000e-01	-2.854965693046e-01	-4.546300000000e-01	-2.098821275233e-01	2.298000000000e-01	1.060882759713e-01	-1.081200000000e+00	-4.991411835518e-01	9.301000000000e-02	4.293851413444e-02	1.025450000000e+00	4.734039277407e-01	-3.865900000000e-01	-1.784711340634e-01	1.016620000000e+00	4.693275157440e-01	5.120400000000e-01	2.363857303236e-01	-2.936200000000e-01	-1.355510861214e-01	1.264230000000e+00	5.836378639306e-01	1.797900000000e-01	8.300091878541e-02	1.635000000000e-02	7.548056188561e-03	1.217630000000e+00	5.621247496561e-01	9.926400000000e-01	4.582570333342e-01	4.214800000000e-01	1.945782704804e-01	4.259600000000e-01	1.966464840416e-01	9.309600000000e-01	4.297821644834e-01	3.202100000000e-01	1.478264875926e-01	1.090310000000e+00	5.033468588960e-01	2.430000000000e-03	1.121821194997e-03	8.580500000000e-01	3.961229120853e-01	3.003700000000e-01	1.386672561075e-01	-3.224600000000e-01	-1.488652109213e-01	3.476800000000e-01	1.605081452990e-01	4.865600000000e-01	2.246227656946e-01	2.949800000000e-01	1.361789366668e-01	3.398400000000e-01	1.568887715670e-01	4.352200000000e-01	2.009214076077e-01	3.985400000000e-01	1.839879090758e-01	1.022680000000e+00	4.721251439093e-01	2.766200000000e-01	1.277029543046e-01	-1.382300000000e-01	-6.381454476727e-02	5.977000000000e-02	2.759310815843e-02	6.667200000000e-01	3.077944967607e-01	8.586200000000e-01	3.963860553286e-01	4.262000000000e-02	1.967572811966e-02	4.735600000000e-01	2.186212531288e-01	3.093500000000e-01	1.428129163261e-01	1.841000000000e-02	8.499065102839e-03	-3.486500000000e-01	-1.609559504674e-01	-1.493400000000e-01	-6.894352973699e-02	2.774300000000e-01	1.280768947029e-01	7.205300000000e-01	3.326361422351e-01	-1.527700000000e-01	-7.052700574474e-02	4.435300000000e-01	2.047577591017e-01	6.021000000000e-01	2.779623627604e-01	9.654900000000e-01	4.457231051678e-01	4.314500000000e-01	1.991809689636e-01	-6.316500000000e-01	-2.916042624774e-01	8.538100000000e-01	3.941654956792e-01	-2.187700000000e-01	-1.009962233866e-01	4.003500000000e-01	1.848235042869e-01	4.480700000000e-01	2.068536719516e-01	7.283300000000e-01	3.362370497746e-01	-2.091300000000e-01	-9.654587099167e-02	-6.896700000000e-01	-3.183894747135e-01	7.217200000000e-01	3.331855114623e-01	1.010410000000e+00	4.664606393568e-01	1.185700000000e+00	5.473841114848e-01	-5.854200000000e-01	-2.702619604836e-01	6.164400000000e-01	2.845824927753e-01	4.918400000000e-01	2.270603031059e-01	1.047100000000e-01	4.833987544368e-02	-1.546600000000e-01	-7.139953334085e-02	-1.299000000000e-02	-5.996896017701e-03	1.546300000000e-01	7.138568369647e-02	-6.304300000000e-01	-2.910410436058e-01	-4.084300000000e-01	-1.885536751739e-01	5.709400000000e-01	2.635771987949e-01	6.806000000000e-01	3.142022655618e-01	1.537900000000e-01	7.099789365375e-02	8.171500000000e-01	3.772412302436e-01	-3.379600000000e-01	-1.560208605190e-01	-4.821500000000e-01	-2.225868679703e-01	1.295860000000e+00	5.982400056580e-01	1.512340000000e+00	6.981790395235e-01	1.063980000000e+00	4.911914876762e-01	-8.193600000000e-01	-3.782614873798e-01	2.848100000000e-01	1.314839072210e-01	-2.759500000000e-01	-1.273936455800e-01	6.530900000000e-01	3.015021416628e-01	-6.544800000000e-01	-3.021438418526e-01	2.413100000000e-01	1.114019228662e-01	-5.094900000000e-01	-2.352085105511e-01	-3.178000000000e-01	-1.467138994939e-01	-2.447500000000e-01	-1.129900154220e-01	3.946100000000e-01	1.821736056617e-01	5.403500000000e-01	2.494551780727e-01	-4.690000000000e-02	-2.165161071826e-02	8.076400000000e-01	3.728508929743e-01	1.079880000000e+00	4.985317991990e-01	7.516800000000e-01	3.470166896525e-01	9.127100000000e-01	4.213569641506e-01	9.099200000000e-01	4.200689472230e-01	-2.255400000000e-01	-1.041216264690e-01	-8.209700000000e-01	-3.790047516283e-01	-2.578600000000e-01	-1.190423100173e-01	7.793000000000e-02	3.597675955808e-02	7.212000000000e-02	3.329454509597e-02	2.106700000000e-01	9.725681940331e-02	1.203610000000e+00	5.556523491813e-01	3.298600000000e-01	1.522814565357e-01	1.024400000000e-01	4.729191901873e-02	-1.607000000000e-02	-7.418792840990e-03	2.406100000000e-01	1.110787644972e-01	1.069180000000e+00	4.935920927025e-01	4.102200000000e-01	1.893800372888e-01	1.487210000000e+00	6.865776540789e-01	1.133080000000e+00	5.230918352376e-01	2.070200000000e-01	9.557177933676e-02	5.436400000000e-01	2.509740224067e-01	1.198880000000e+00	5.534687219170e-01	6.181400000000e-01	2.853673059570e-01	4.826200000000e-01	2.228038457323e-01	-5.826200000000e-01	-2.689693270079e-01	5.033000000000e-02	2.323508672601e-02	6.623600000000e-01	3.057816817771e-01	1.225610000000e+00	5.658087550619e-01	1.309170000000e+00	6.043846312158e-01	-6.552500000000e-01	-3.024993160584e-01	4.606000000000e-02	2.126382067554e-02	1.025100000000e-01	4.732423485562e-02	1.650900000000e-01	7.621459303789e-02	1.790690000000e+00	8.266806566541e-01	1.999000000000e-01	9.228479706993e-02	
