PdfType: central
Format: lhagrid1
---
1.010390e-04 1.077500e-04 1.166980e-04 1.234100e-04 1.316060e-04 1.425360e-04 1.507330e-04 1.607440e-04 1.740940e-04 1.841060e-04 1.963340e-04 2.126380e-04 2.248670e-04 2.398030e-04 2.597170e-04 2.746540e-04 2.928960e-04 3.172200e-04 3.354630e-04 3.577440e-04 3.874530e-04 4.097350e-04 4.369490e-04 4.732360e-04 5.004510e-04 5.336910e-04 5.780120e-04 6.112530e-04 6.518520e-04 7.059860e-04 7.465860e-04 7.961740e-04 8.622930e-04 9.118820e-04 9.724510e-04 1.053210e-03 1.113780e-03 1.187750e-03 1.286390e-03 1.360370e-03 1.450720e-03 1.571200e-03 1.661560e-03 1.771920e-03 1.919060e-03 2.029430e-03 2.164220e-03 2.343950e-03 2.478750e-03 2.643390e-03 2.862910e-03 3.027550e-03 3.228640e-03 3.496760e-03 3.697860e-03 3.943470e-03 4.270960e-03 4.516580e-03 4.816570e-03 5.216560e-03 5.516560e-03 5.882970e-03 6.371530e-03 6.737950e-03 7.185490e-03 7.782210e-03 8.229750e-03 8.776360e-03 9.505180e-03 1.005180e-02 1.116450e-02 1.227730e-02 1.363640e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484720e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706770e-02 4.076220e-02 4.527460e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754180e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007600e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496510e-01 1.546380e-01 1.599680e-01 1.652990e-01 1.709960e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953860e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914810e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560160e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067950e-01 4.203500e-01 4.348390e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311140e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674480e-01 5.737530e-01 5.801990e-01 5.866460e-01 5.932370e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341340e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778510e-01 6.853830e-01 6.930830e-01 7.007840e-01 7.086570e-01 7.165310e-01 7.245810e-01 7.326320e-01 7.408630e-01 7.490950e-01 7.575110e-01 7.659280e-01 7.745330e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217740e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464870e-01 8.496230e-01 8.527810e-01 8.559400e-01 8.591210e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784260e-01 8.816800e-01 8.849570e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981650e-01 9.014920e-01 9.048430e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183480e-01 9.217500e-01 9.251760e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389840e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529990e-01 9.565290e-01 9.600840e-01 9.636400e-01 9.672220e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816580e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  8.68981433e-06  4.79824045e-01  1.66762822e-01  2.15700590e-01  2.20472391e-01  1.72905370e-01  4.79824045e-01  8.68981433e-06  0.00000000e+00  1.32438070e-01
  0.00000000e+00  2.70072727e-02  5.28463939e-01  1.90997823e-01  2.39325488e-01  2.44573146e-01  1.97686843e-01  5.28463939e-01  2.70072727e-02  0.00000000e+00  1.15097994e+00
  0.00000000e+00  6.39735053e-02  5.87391155e-01  2.24681948e-01  2.72461120e-01  2.78204119e-01  2.31930234e-01  5.87391155e-01  6.39735053e-02  0.00000000e+00  2.25827422e+00
  0.00000000e+00  1.11845999e-01  6.55647417e-01  2.69088609e-01  3.16395929e-01  3.22644810e-01  2.76907214e-01  6.55647417e-01  1.11845999e-01  0.00000000e+00  3.69795440e+00
  0.00000000e+00  1.71784523e-01  7.33139039e-01  3.25392508e-01  3.72243582e-01  3.79012979e-01  3.33794194e-01  7.33139039e-01  1.71784523e-01  0.00000000e+00  5.52793812e+00
  0.00000000e+00  2.44900328e-01  8.20847299e-01  3.94986799e-01  4.41406711e-01  4.48709159e-01  4.03982987e-01  8.20847299e-01  2.44900328e-01  0.00000000e+00  7.79171420e+00
  0.00000000e+00  3.32441445e-01  9.19932914e-01  4.79024352e-01  5.25045300e-01  5.32901427e-01  4.88631526e-01  9.19932914e-01  3.32441445e-01  0.00000000e+00  1.05282134e+01
 -6.59994037e-03  4.35705497e-01  1.03220433e+00  5.78927017e-01  6.24583833e-01  6.32999164e-01  5.89151652e-01  1.03220433e+00  4.35705497e-01 -6.59994037e-03  1.37862145e+01
  1.11880476e-01  5.69475139e-01  1.17268361e+00  7.08968539e-01  7.54284873e-01  7.63337815e-01  7.19902475e-01  1.17268361e+00  5.69475139e-01  1.11880476e-01  1.77579453e+01
  2.74370503e-01  7.26158449e-01  1.33419584e+00  8.62360134e-01  9.07253185e-01  9.16994244e-01  8.74003343e-01  1.33419584e+00  7.26158449e-01  2.74370503e-01  2.23795088e+01
  4.61142898e-01  9.07490053e-01  1.51829789e+00  1.04056540e+00  1.08506578e+00  1.09549783e+00  1.05297796e+00  1.51829789e+00  9.07490053e-01  4.61142898e-01  2.77137969e+01
  6.74481993e-01  1.11550609e+00  1.72736298e+00  1.24571322e+00  1.28977314e+00  1.30093329e+00  1.25890813e+00  1.72736298e+00  1.11550609e+00  6.74481993e-01  3.37938716e+01
  9.16417344e-01  1.35193422e+00  1.96364365e+00  1.47959829e+00  1.52325048e+00  1.53515508e+00  1.49359920e+00  1.96364365e+00  1.35193422e+00  9.16417344e-01  4.06465248e+01
  1.18900173e+00  1.61918703e+00  2.22913500e+00  1.74431107e+00  1.78755214e+00  1.80022973e+00  1.75913446e+00  2.22913500e+00  1.61918703e+00  1.18900173e+00  4.82880242e+01
  1.49379422e+00  1.91869862e+00  2.52671670e+00  2.04175503e+00  2.08458510e+00  2.09807677e+00  2.05742105e+00  2.52671670e+00  1.91869862e+00  1.49379422e+00  5.67208554e+01
  1.83293664e+00  2.25273989e+00  2.85767967e+00  2.37363575e+00  2.41610013e+00  2.43042883e+00  2.39018664e+00  2.85767967e+00  2.25273989e+00  1.83293664e+00  6.59590506e+01
  2.20775480e+00  2.62254499e+00  3.22372488e+00  2.74134787e+00  2.78331835e+00  2.79853183e+00  2.75882692e+00  3.22372488e+00  2.62254499e+00  2.20775480e+00  7.59882833e+01
  2.62002162e+00  3.02949996e+00  3.62646390e+00  3.14653002e+00  3.18813130e+00  3.20425394e+00  3.16495882e+00  3.62646390e+00  3.02949996e+00  2.62002162e+00  8.67808419e+01
  3.07064287e+00  3.47502560e+00  4.06722963e+00  3.59066265e+00  3.63180560e+00  3.64886926e+00  3.61006256e+00  4.06722963e+00  3.47502560e+00  3.07064287e+00  9.83219337e+01
  3.56085011e+00  3.96018507e+00  4.54739361e+00  4.07430410e+00  4.11498636e+00  4.13302601e+00  4.09470437e+00  4.54739361e+00  3.96018507e+00  3.56085011e+00  1.10576599e+02
  4.09159958e+00  4.48593916e+00  5.06788419e+00  4.59843382e+00  4.63864095e+00  4.65768640e+00  4.61986689e+00  5.06788419e+00  4.48593916e+00  4.09159958e+00  1.23503016e+02
