PdfType: central
Format: lhagrid1
---
1.010390e-04 1.077500e-04 1.166980e-04 1.234100e-04 1.316060e-04 1.425360e-04 1.507330e-04 1.607440e-04 1.740940e-04 1.841060e-04 1.963340e-04 2.126380e-04 2.248670e-04 2.398030e-04 2.597170e-04 2.746540e-04 2.928960e-04 3.172200e-04 3.354630e-04 3.577440e-04 3.874530e-04 4.097350e-04 4.369490e-04 4.732360e-04 5.004510e-04 5.336910e-04 5.780120e-04 6.112530e-04 6.518520e-04 7.059860e-04 7.465860e-04 7.961740e-04 8.622930e-04 9.118820e-04 9.724510e-04 1.053210e-03 1.113780e-03 1.187750e-03 1.286390e-03 1.360370e-03 1.450720e-03 1.571200e-03 1.661560e-03 1.771920e-03 1.919060e-03 2.029430e-03 2.164220e-03 2.343950e-03 2.478750e-03 2.643390e-03 2.862910e-03 3.027550e-03 3.228640e-03 3.496760e-03 3.697860e-03 3.943470e-03 4.270960e-03 4.516580e-03 4.816570e-03 5.216560e-03 5.516560e-03 5.882970e-03 6.371530e-03 6.737950e-03 7.185490e-03 7.782210e-03 8.229750e-03 8.776360e-03 9.505180e-03 1.005180e-02 1.116450e-02 1.227730e-02 1.363640e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484720e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706770e-02 4.076220e-02 4.527460e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754180e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007600e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496510e-01 1.546380e-01 1.599680e-01 1.652990e-01 1.709960e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953860e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914810e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560160e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067950e-01 4.203500e-01 4.348390e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311140e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674480e-01 5.737530e-01 5.801990e-01 5.866460e-01 5.932370e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341340e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778510e-01 6.853830e-01 6.930830e-01 7.007840e-01 7.086570e-01 7.165310e-01 7.245810e-01 7.326320e-01 7.408630e-01 7.490950e-01 7.575110e-01 7.659280e-01 7.745330e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217740e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464870e-01 8.496230e-01 8.527810e-01 8.559400e-01 8.591210e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784260e-01 8.816800e-01 8.849570e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981650e-01 9.014920e-01 9.048430e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183480e-01 9.217500e-01 9.251760e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389840e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529990e-01 9.565290e-01 9.600840e-01 9.636400e-01 9.672220e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816580e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  0.00000000e+00  3.88399853e-02  1.29223571e-01  1.29216995e-01  1.35204131e-01  1.34605262e-01  3.88399853e-02  0.00000000e+00  0.00000000e+00  1.09172589e-01
  0.00000000e+00  4.01400603e-02  7.89156172e-02  1.69020155e-01  1.69010944e-01  1.75506030e-01  1.74874855e-01  7.89156172e-02  4.01400603e-02  0.00000000e+00  1.15905750e+00
  0.00000000e+00  9.16941604e-02  1.30410619e-01  2.20251653e-01  2.20239868e-01  2.27244115e-01  2.26580982e-01  1.30410619e-01  9.16941604e-02  0.00000000e+00  2.58283404e+00
  0.00000000e+00  1.55372739e-01  1.94035036e-01  2.83623625e-01  2.83609177e-01  2.91130306e-01  2.90435299e-01  1.94035036e-01  1.55372739e-01  0.00000000e+00  4.40987800e+00
  0.00000000e+00  2.32063457e-01  2.70675468e-01  3.60021817e-01  3.60004721e-01  3.68048502e-01  3.67321691e-01  2.70675468e-01  2.32063457e-01  0.00000000e+00  6.66927730e+00
  0.00000000e+00  3.22738619e-01  3.61305077e-01  4.50417883e-01  4.50398147e-01  4.58972605e-01  4.58213710e-01  3.61305077e-01  3.22738619e-01  0.00000000e+00  9.38863835e+00
  0.00000000e+00  4.28443039e-01  4.66965339e-01  5.55854193e-01  5.55831790e-01  5.64948106e-01  5.64157006e-01  4.66965339e-01  4.28443039e-01  0.00000000e+00  1.25936698e+01
  0.00000000e+00  5.50272533e-01  5.88753104e-01  6.77423523e-01  6.77398236e-01  6.87068743e-01  6.86244994e-01  5.88753104e-01  5.50272533e-01  0.00000000e+00  1.63082558e+01
  1.61652032e-01  7.05569263e-01  7.44010371e-01  8.32442993e-01  8.32414672e-01  8.42713440e-01  8.41853109e-01  7.44010371e-01  7.05569263e-01  1.61652032e-01  2.07318059e+01
  3.46443876e-01  8.84077227e-01  9.22480648e-01  1.01068318e+00  1.01065158e+00  1.02159915e+00  1.02070181e+00  9.22480648e-01  8.84077227e-01  3.46443876e-01  2.58223918e+01
  5.56148260e-01  1.08756120e+00  1.12593111e+00  1.21390112e+00  1.21386568e+00  1.22549032e+00  1.22455505e+00  1.12593111e+00  1.08756120e+00  5.56148260e-01  3.16075661e+01
  7.92597441e-01  1.31785427e+00  1.35617921e+00  1.44394514e+00  1.44390677e+00  1.45622201e+00  1.45524699e+00  1.35617921e+00  1.31785427e+00  7.92597441e-01  3.81103819e+01
  1.05759548e+00  1.57674669e+00  1.61504771e+00  1.70258844e+00  1.70254589e+00  1.71559184e+00  1.71457684e+00  1.61504771e+00  1.57674669e+00  1.05759548e+00  4.53473080e+01
  1.35287977e+00  1.86598787e+00  1.90427085e+00  1.99157654e+00  1.99153054e+00  2.00533826e+00  2.00428229e+00  1.90427085e+00  1.86598787e+00  1.35287977e+00  5.33283691e+01
  1.68012161e+00  2.18722253e+00  2.22547056e+00  2.31256977e+00  2.31251989e+00  2.32710716e+00  2.32600804e+00  2.22547056e+00  2.18722253e+00  1.68012161e+00  6.20564357e+01
  2.04083930e+00  2.54199186e+00  2.58021884e+00  2.66710721e+00  2.66705299e+00  2.68244490e+00  2.68130279e+00  2.58021884e+00  2.54199186e+00  2.04083930e+00  7.15270070e+01
  2.43646463e+00  2.93170192e+00  2.96992898e+00  3.05660446e+00  3.05654648e+00  3.07278534e+00  3.07159906e+00  2.96992898e+00  2.93170192e+00  2.43646463e+00  8.17287885e+01
  2.86824395e+00  3.35764901e+00  3.39584291e+00  3.48230322e+00  3.48223935e+00  3.49933230e+00  3.49809992e+00  3.39584291e+00  3.35764901e+00  2.86824395e+00  9.26429112e+01
  3.33727198e+00  3.82084580e+00  3.85903063e+00  3.94529001e+00  3.94522277e+00  3.96321455e+00  3.96193519e+00  3.85903063e+00  3.82084580e+00  3.33727198e+00  1.04243476e+02
  3.84439324e+00  4.32218646e+00  4.36035305e+00  4.44642048e+00  4.44634799e+00  4.46526874e+00  4.46394163e+00  4.36035305e+00  4.32218646e+00  3.84439324e+00  1.16497362e+02
