PdfType: central
Format: lhagrid1
---
1.010390e-04 1.077500e-04 1.166980e-04 1.234100e-04 1.316060e-04 1.425360e-04 1.507330e-04 1.607440e-04 1.740940e-04 1.841060e-04 1.963340e-04 2.126380e-04 2.248670e-04 2.398030e-04 2.597170e-04 2.746540e-04 2.928960e-04 3.172200e-04 3.354630e-04 3.577440e-04 3.874530e-04 4.097350e-04 4.369490e-04 4.732360e-04 5.004510e-04 5.336910e-04 5.780120e-04 6.112530e-04 6.518520e-04 7.059860e-04 7.465860e-04 7.961740e-04 8.622930e-04 9.118820e-04 9.724510e-04 1.053210e-03 1.113780e-03 1.187750e-03 1.286390e-03 1.360370e-03 1.450720e-03 1.571200e-03 1.661560e-03 1.771920e-03 1.919060e-03 2.029430e-03 2.164220e-03 2.343950e-03 2.478750e-03 2.643390e-03 2.862910e-03 3.027550e-03 3.228640e-03 3.496760e-03 3.697860e-03 3.943470e-03 4.270960e-03 4.516580e-03 4.816570e-03 5.216560e-03 5.516560e-03 5.882970e-03 6.371530e-03 6.737950e-03 7.185490e-03 7.782210e-03 8.229750e-03 8.776360e-03 9.505180e-03 1.005180e-02 1.116450e-02 1.227730e-02 1.363640e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484720e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706770e-02 4.076220e-02 4.527460e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754180e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007600e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496510e-01 1.546380e-01 1.599680e-01 1.652990e-01 1.709960e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953860e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914810e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560160e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067950e-01 4.203500e-01 4.348390e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311140e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674480e-01 5.737530e-01 5.801990e-01 5.866460e-01 5.932370e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341340e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778510e-01 6.853830e-01 6.930830e-01 7.007840e-01 7.086570e-01 7.165310e-01 7.245810e-01 7.326320e-01 7.408630e-01 7.490950e-01 7.575110e-01 7.659280e-01 7.745330e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217740e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464870e-01 8.496230e-01 8.527810e-01 8.559400e-01 8.591210e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784260e-01 8.816800e-01 8.849570e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981650e-01 9.014920e-01 9.048430e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183480e-01 9.217500e-01 9.251760e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389840e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529990e-01 9.565290e-01 9.600840e-01 9.636400e-01 9.672220e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816580e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  0.00000000e+00  7.43896870e-02  2.39708392e-01  2.39696273e-01  2.45889344e-01  2.45242640e-01  7.43896870e-02  0.00000000e+00  0.00000000e+00  9.49829272e-02
  0.00000000e+00  4.06984406e-02  1.14522153e-01  2.78496250e-01  2.78480852e-01  2.85181259e-01  2.84499830e-01  1.14522153e-01  4.06984406e-02  0.00000000e+00  1.19061497e+00
  0.00000000e+00  9.30002099e-02  1.66288077e-01  3.28985534e-01  3.28966986e-01  3.36175942e-01  3.35460251e-01  1.66288077e-01  9.30002099e-02  0.00000000e+00  2.66154876e+00
  0.00000000e+00  1.57597568e-01  2.30376229e-01  3.91850404e-01  3.91828644e-01  3.99553839e-01  3.98803957e-01  2.30376229e-01  1.57597568e-01  0.00000000e+00  4.53717686e+00
  0.00000000e+00  2.35364577e-01  3.07654309e-01  4.67952942e-01  4.67927994e-01  4.76175055e-01  4.75391067e-01  3.07654309e-01  2.35364577e-01  0.00000000e+00  6.84654591e+00
  0.00000000e+00  3.27263985e-01  3.99084695e-01  5.58246303e-01  5.58218203e-01  5.66995246e-01  5.66176840e-01  3.99084695e-01  3.27263985e-01  0.00000000e+00  9.61713679e+00
  0.00000000e+00  4.34331025e-01  5.05696352e-01  6.63756824e-01  6.63725442e-01  6.73041941e-01  6.72188979e-01  5.05696352e-01  4.34331025e-01  0.00000000e+00  1.28745187e+01
  0.00000000e+00  5.57652375e-01  6.28577126e-01  7.85564661e-01  7.85529842e-01  7.95398325e-01  7.94510401e-01  6.28577126e-01  5.57652375e-01  0.00000000e+00  1.66423367e+01
  1.63672421e-01  7.14753895e-01  7.85210144e-01  9.41042230e-01  9.41003768e-01  9.51499571e-01  9.50572745e-01  7.85210144e-01  7.14753895e-01  1.63672421e-01  2.11213208e+01
  3.50625727e-01  8.95213755e-01  9.65208243e-01  1.11990411e+00  1.11986187e+00  1.13100393e+00  1.13003690e+00  9.65208243e-01  8.95213755e-01  3.50625727e-01  2.62681445e+01
  5.62621701e-01  1.10078233e+00  1.17032536e+00  1.32389979e+00  1.32385319e+00  1.33566357e+00  1.33465573e+00  1.17032536e+00  1.10078233e+00  5.62621701e-01  3.21099506e+01
  8.01483098e-01  1.33328943e+00  1.40238225e+00  1.55485595e+00  1.55480558e+00  1.56731134e+00  1.56626103e+00  1.40238225e+00  1.33328943e+00  8.01483098e-01  3.86691645e+01
  1.06900241e+00  1.59450170e+00  1.66316767e+00  1.81454639e+00  1.81449111e+00  1.82771782e+00  1.82662506e+00  1.66316767e+00  1.59450170e+00  1.06900241e+00  4.59618596e+01
  1.36690705e+00  1.88616866e+00  1.95440819e+00  2.10469320e+00  2.10463346e+00  2.11861599e+00  2.11748011e+00  1.95440819e+00  1.88616866e+00  1.36690705e+00  5.39974540e+01
  1.69683012e+00  2.20991089e+00  2.27771924e+00  2.42694387e+00  2.42688036e+00  2.44163801e+00  2.44045540e+00  2.27771924e+00  2.20991089e+00  1.69683012e+00  6.27783022e+01
  2.06029986e+00  2.56724591e+00  2.63465443e+00  2.78281336e+00  2.78274437e+00  2.79830801e+00  2.79707932e+00  2.63465443e+00  2.56724591e+00  2.06029986e+00  7.22994966e+01
  2.45874192e+00  2.95958401e+00  3.02659498e+00  3.17370303e+00  3.17362963e+00  3.19003354e+00  3.18875702e+00  3.02659498e+00  2.95958401e+00  2.45874192e+00  8.25490542e+01
  2.89334237e+00  3.38817268e+00  3.45477816e+00  3.60084581e+00  3.60076572e+00  3.61802137e+00  3.61669622e+00  3.45477816e+00  3.38817268e+00  2.89334237e+00  9.35075186e+01
  3.36519409e+00  3.85402873e+00  3.92023613e+00  4.06529112e+00  4.06520734e+00  4.08335098e+00  4.08197668e+00  3.92023613e+00  3.85402873e+00  3.36519409e+00  1.05148824e+02
  3.87513132e+00  4.35801769e+00  4.42382867e+00  4.56786998e+00  4.56778015e+00  4.58685855e+00  4.58543277e+00  4.42382867e+00  4.35801769e+00  3.87513132e+00  1.17438799e+02
